Site,Date,Month,Year,Samplers,Did_Trap_Fish_Properly,Timer_Start,Timer_End,Nights_Fished,Hours_Fished,Weather,Processing,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,Total_M_magister
PTW,8/26/22,Aug,2022,Mandi,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
PTW,8/28/22,Aug,2022,"Corinne, Dennis",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
PTW,8/29/22,Aug,2022,EB,N,NA,NA,0,0,NA,NA,NA,31644,NA,NA
ROS,4/9/22,Apr,2022,Volunteer,Y,20:00:00,6:30:00,2,21,S,Frozen,N,0,0,0
ROS,4/11/22,Apr,2022,Claire Cook,N,20:00:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,4/13/22,Apr,2022,Claire Cook,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
ROS,4/14/22,Apr,2022,Lindy Hunter,N,20:00:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,4/16/22,Apr,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Frozen,N,0,0,0
ROS,4/18/22,Apr,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
ROS,4/20/22,Apr,2022,Claire Cook,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
ROS,4/21/22,Apr,2022,Claire Cook,Y,20:00:00,6:00:00,1,10,O,Fresh,N,0,0,0
ROS,4/23/22,Apr,2022,Volunteer,Y,20:00:00,6:00:00,2,20,NA,Frozen,N,0,0,0
ROS,4/25/22,Apr,2022,Claire Cook,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
ROS,4/27/22,Apr,2022,Lindy Hunter,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ROS,4/28/22,Apr,2022,Lindy Hunter,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,4/30/22,Apr,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,0,0,0
ROS,5/2/22,May,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,0,0,0
ROS,5/3/22,May,2022,Claire Cook,Y,20:30:00,6:00:00,1,9.5,O,Fresh,N,0,0,0
ROS,5/5/22,May,2022,Lindy Hunter,Y,20:30:00,6:00:00,2,19,R,Fresh,N,4,0,4
ROS,5/7/22,May,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,0,0,0
ROS,5/9/22,May,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,468,1,469
ROS,5/11/22,May,2022,Claire Cook,Y,20:30:00,5:30:00,2,18,PC,Fresh,Y,1293,68,1361
ROS,5/12/22,May,2022,Lindy Hunter,Y,20:30:00,5:30:00,1,9,R,Fresh,N,266,18,284
ROS,5/14/22,May,2022,Volunteer,Y,20:30:00,5:30:00,2,18,NA,Frozen,N,58,44,102
ROS,5/16/22,May,2022,Claire Cook,N,20:30:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,5/17/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,106,0,106
ROS,5/19/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,0,0,0
ROS,5/21/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,83,17,100
ROS,5/23/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,254,36,290
ROS,5/25/22,May,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,Y,1663,356,2019
ROS,5/26/22,May,2022,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,O,Fresh,Y,1181,146,1327
ROS,5/28/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,68,148,216
ROS,5/30/22,May,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,6/1/22,Jun,2022,Claire Cook,Y,21:00:00,5:00:00,2,16,PC,Fresh,N,29,17,46
ROS,6/2/22,Jun,2022,Claire Cook,Y,21:00:00,5:00:00,1,8,PC,Fresh,N,7,0,7
ROS,6/4/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,11,2,13
ROS,6/6/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,PC,Fresh,N,16,1,17
ROS,6/8/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,PC,Fresh,N,22,0,22
ROS,6/9/22,Jun,2022,Lindy Hunter,Y,21:00:00,5:00:00,1,8,R,Fresh,N,14,1,15
ROS,6/11/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,21,1,22
ROS,6/13/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,41,6,47
ROS,6/15/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,192,9,201
ROS,6/16/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,1,8,PC,Fresh,N,206,0,206
ROS,6/18/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,60,1,61
ROS,6/20/22,Jun,2022,Claire Cook,N,21:00:00,5:00:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,6/22/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,S,Fresh,N,532,90,622
ROS,6/23/22,Jun,2022,Lindy Hunter,Y,21:00:00,5:00:00,1,8,S,Fresh,N,410,5,415
ROS,6/25/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Frozen,N,36,11,47
ROS,6/27/22,Jun,2022,Claire Cook,Y,21:00:00,5:00:00,2,16,S,Fresh,N,344,29,373
ROS,6/29/22,Jun,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,PC,Fresh,N,897,4,901
ROS,6/30/22,Jun,2022,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,736,1,737
ROS,7/2/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,730,7,737
ROS,7/4/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,PC,Fresh,Y,1674,9,1683
ROS,7/6/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,PC,Fresh,Y,3435,8,3443
ROS,7/7/22,Jul,2022,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,O,Fresh,Y,2221,0,2221
ROS,7/9/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,923,0,923
ROS,7/11/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,S,Fresh,Y,2628,31,2659
ROS,7/13/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/14/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,1,8.5,S,Fresh,Y,1225,0,1225
ROS,7/16/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,686,42,728
ROS,7/18/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,214,8,222
ROS,7/20/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/21/22,Jul,2022,Lindy Hunter,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/23/22,Jul,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Frozen,N,NA,NA,NA
ROS,7/25/22,Jul,2022,Sarah Grossman,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/27/22,Jul,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,836,45,881
ROS,7/28/22,Jul,2022,Sarah Grossman,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,7/30/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Frozen,N,3,2,5
ROS,8/1/22,Aug,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,8/2/22,Aug,2022,Sarah Grossman,Y,20:30:00,6:00:00,1,9.5,S,Fresh,N,132,0,132
ROS,8/4/22,Aug,2022,Lindy Hunter,Y,20:30:00,6:00:00,2,19,O,Fresh,N,21,3,24
ROS,8/6/22,Aug,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,69,1,70
ROS,8/8/22,Aug,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,S,Fresh,N,28,21,49
ROS,8/10/22,Aug,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,30,5,35
ROS,8/11/22,Aug,2022,Lindy Hunter,Y,20:30:00,6:00:00,1,9.5,S,Fresh,N,4,1,5
ROS,8/13/22,Aug,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Frozen,N,0,1,1
ROS,8/15/22,Aug,2022,Claire Cook,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ROS,8/16/22,Aug,2022,Lindy Hunter,Y,20:00:00,6:00:00,1,10,S,Fresh,N,0,0,0
ROS,8/18/22,Aug,2022,Claire Cook,Y,20:00:00,6:00:00,2,20,O,Fresh,N,10,0,10
ROS,8/20/22,Aug,2022,Volunteer,Y,20:00:00,6:00:00,2,20,NA,Frozen,N,17,0,17
ROS,8/22/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:00:00,2,20,S,Fresh,N,84,1,85
ROS,8/24/22,Aug,2022,Claire Cook,Y,20:00:00,6:30:00,2,21,S,Fresh,N,52,1,53
ROS,8/25/22,Aug,2022,Lindy Hunter,Y,20:00:00,6:30:00,1,10.5,S,Fresh,N,3,0,3
ROS,8/27/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Frozen,N,1,0,1
ROS,8/29/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ROS,8/31/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ROS,9/1/22,Sep,2022,Sarah Grossman,Y,20:00:00,6:30:00,1,10.5,O,Fresh,N,1,0,1
ROS,9/3/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Frozen,N,0,0,0
ROS,9/5/22,Sep,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ROS,9/7/22,Sep,2022,Claire Cook,N,19:30:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,9/8/22,Sep,2022,Lindy Hunter,Y,19:30:00,6:30:00,1,11,S,Fresh,N,0,0,0
ROS,9/10/22,Sep,2022,Volunteer,Y,19:30:00,6:30:00,2,22,NA,Frozen,N,0,0,0
ROS,9/12/22,Sep,2022,Claire Cook,Y,19:30:00,6:30:00,2,22,PC,Fresh,N,0,0,0
ROS,9/13/22,Sep,2022,Sarah Grossman,Y,19:30:00,6:30:00,1,11,PC,Fresh,N,0,0,0
ROS,9/15/22,Sep,2022,Lindy Hunter,Y,19:30:00,6:30:00,1,11,O,Fresh,N,1,0,1
ROS,9/17/22,Sep,2022,Volunteer,Y,19:30:00,6:30:00,2,22,NA,Frozen,N,0,0,0
ROS,9/19/22,Sep,2022,Sarah Grossman,Y,19:30:00,6:30:00,2,22,S,Fresh,N,0,0,0
ROS,9/21/22,Sep,2022,Claire Cook,Y,19:30:00,6:30:00,2,22,S,Fresh,N,0,0,0
ROS,9/22/22,Sep,2022,Lindy Hunter,Y,19:00:00,7:00:00,1,12,O,Fresh,N,0,0,0
ROS,9/24/22,Sep,2022,Volunteer,N,19:00:00,7:00:00,0,0,NA,Frozen,N,NA,NA,NA
ROS,9/26/22,Sep,2022,Sarah Grossman,Y,19:00:00,7:00:00,2,24,PC,Fresh,N,0,0,0
ROS,9/28/22,Sep,2022,Sarah Grossman,Y,19:00:00,7:00:00,2,24,PC,Fresh,N,0,1,1
SMS,4/15/22,Apr,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
SMS,4/16/22,Apr,2022,Volunteer,N,20:00:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,4/18/22,Apr,2022,Claire Cook,Y,20:00:00,6:30:00,2,21,R,Fresh,N,0,0,0
SMS,4/20/22,Apr,2022,Volunteer,Y,20:00:00,6:00:00,2,20,S,Fresh,N,0,0,0
SMS,4/22/22,Apr,2022,Volunteer,Y,20:00:00,6:00:00,2,20,NA,Fresh,N,0,0,0
SMS,4/23/22,Apr,2022,Volunteer,N,20:00:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,4/25/22,Apr,2022,Sarah Grossman,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
SMS,4/27/22,Apr,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
SMS,4/29/22,Apr,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
SMS,4/30/22,Apr,2022,Volunteer,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/2/22,May,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,0,0,0
SMS,5/4/22,May,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
SMS,5/6/22,May,2022,Volunteer,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/7/22,May,2022,Volunteer,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/9/22,May,2022,Claire Cook,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/11/22,May,2022,Volunteer,Y,20:30:00,5:30:00,2,18,O,Fresh,N,0,0,0
SMS,5/13/22,May,2022,Volunteer,Y,20:30:00,5:30:00,2,18,NA,Fresh,N,0,0,0
SMS,5/14/22,May,2022,Volunteer,N,20:30:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/16/22,May,2022,Sarah Grossman,Y,20:30:00,5:30:00,2,18,O,Fresh,N,0,1,1
SMS,5/18/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
SMS,5/20/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
SMS,5/21/22,May,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/23/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,0,0,0
SMS,5/25/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,2,0,2
SMS,5/27/22,May,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/28/22,May,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/30/22,May,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,6/1/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
SMS,6/3/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
SMS,6/4/22,Jun,2022,Volunteer,N,21:00:00,5:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,6/6/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,0,1,1
SMS,6/8/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,O,Fresh,N,1,0,1
SMS,6/10/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
SMS,6/11/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,1,8,NA,Fresh,N,0,0,0
SMS,6/13/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,245,0,245
SMS,6/15/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,O,Fresh,N,163,0,163
SMS,6/17/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,365,0,365
SMS,6/18/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,1,8,O,Fresh,N,30,0,30
SMS,6/20/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,29,1,30
SMS,6/22/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,S,Fresh,N,44,0,44
SMS,6/24/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,561,0,561
SMS,6/25/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,1,8,NA,Fresh,N,185,0,185
SMS,6/27/22,Jun,2022,Claire Cook,N,21:00:00,5:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,6/29/22,Jun,2022,Volunteer,Y,21:00:00,5:30:00,2,17,O,Fresh,Y,2108,133,2241
SMS,7/1/22,Jul,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,7/2/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,67,0,67
SMS,7/4/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,162,11,173
SMS,7/6/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,66,2,68
SMS,7/8/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,97,0,97
SMS,7/9/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,341,0,341
SMS,7/11/22,Jul,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,507,31,538
SMS,7/13/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,Y,1974,23,1997
SMS,7/15/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,Y,2560,0,2560
SMS,7/16/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,O,Fresh,Y,1083,0,1083
SMS,7/18/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,7/20/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,177,7,184
SMS,7/22/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,111,0,111
SMS,7/23/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,7/25/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,S,Fresh,N,520,28,548
SMS,7/27/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,158,9,167
SMS,7/29/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,364,0,364
SMS,7/30/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,78,0,78
SMS,8/1/22,Aug,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,S,Fresh,N,53,10,63
SMS,8/3/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,O,Fresh,N,147,244,391
SMS,8/5/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,29,0,29
SMS,8/6/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,7,0,7
SMS,8/8/22,Aug,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,13,1,14
SMS,8/10/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,O,Fresh,N,48,17,65
SMS,8/12/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,32,0,32
SMS,8/13/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,O,Fresh,N,40,0,40
SMS,8/15/22,Aug,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,10,1,11
SMS,8/17/22,Aug,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,8/19/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,45,0,45
SMS,8/20/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,20,0,20
SMS,8/22/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:00:00,2,20,S,Fresh,N,68,4,72
SMS,8/24/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,O,Fresh,N,10,3,13
SMS,8/26/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,5,0,5
SMS,8/27/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,1,10.5,PC,Fresh,N,5,0,5
SMS,8/29/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,4,2,6
SMS,8/31/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,PC,Fresh,N,3,3,6
SMS,9/2/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,1,0,1
SMS,9/3/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,1,10.5,PC,Fresh,N,0,0,0
SMS,9/5/22,Sep,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,5,3,8
SMS,9/7/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,0,0,0
SMS,9/9/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,1,0,1
