Site,Date,Month,Year,Samplers,Did_Trap_Fish_Properly,Timer_Start,Timer_End,Nights_Fished,Hours_Fished,Weather,Processing,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,Total_M_magister
FHL,6/28/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,99,0,99
FHL,7/12/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,167,0,167
FHL,7/26/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,44,1,45
FHL,8/9/23,Aug,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,32,0,32
FHL,8/23/23,Aug,2023,Claire Cook,Y,20:30:00,6:00:00,2,19,NA,NA,N,8,0,8
GAD,4/15/23,Apr,2023,"BP, SL",Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
GAD,4/17/23,Apr,2023,BP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,4/19/23,Apr,2023,BP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,4/21/23,Apr,2023,BP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,4/22/23,Apr,2023,SM,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
GAD,4/24/23,Apr,2023,BP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,4/25/23,Apr,2023,KC,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
GAD,4/27/23,Apr,2023,BP,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,4/28/23,Apr,2023,AP,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
GAD,4/29/23,Apr,2023,SM,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
GAD,5/1/23,May,2023,BP,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,5/3/23,May,2023,"BP, KC, AP",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,5/4/23,May,2023,AP,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
GAD,5/5/23,May,2023,BP,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
GAD,5/7/23,May,2023,SM,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,5/8/23,May,2023,"BP, AP",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
GAD,5/10/23,May,2023,BP,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,5/11/23,May,2023,BP,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
GAD,5/12/23,May,2023,"BP, AP",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
GAD,5/14/23,May,2023,SM,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,5/16/23,May,2023,"KC, AP",N,20:30:00,6:00:00,0,0,NA,NA,N,0,0,0
GAD,5/20/23,May,2023,SM,Y,20:30:00,5:30:00,4,36,NA,NA,N,1,0,1
GAD,5/21/23,May,2023,AP,Y,20:30:00,5:30:00,1,9,NA,NA,N,3,0,3
GAD,5/23/23,May,2023,AP,Y,20:30:00,5:30:00,2,18,NA,NA,N,1,0,1
GAD,5/24/23,May,2023,BP,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
GAD,5/25/23,May,2023,BP,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
GAD,5/27/23,May,2023,SM,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
GAD,5/29/23,May,2023,SM,Y,20:30:00,5:30:00,2,18,NA,NA,N,1,0,1
GAD,5/30/23,May,2023,"KC, AP",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
GAD,6/1/23,Jun,2023,BP,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,6/2/23,Jun,2023,BP,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
GAD,6/4/23,Jun,2023,SM,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,6/6/23,Jun,2023,"BP, AP",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,6/8/23,Jun,2023,"BP, AP",Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
GAD,6/9/23,Jun,2023,BP,Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
GAD,6/11/23,Jun,2023,SM,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
GAD,6/12/23,Jun,2023,"KC, AP",Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
GAD,6/13/23,Jun,2023,BP,Y,21:00:00,5:00:00,1,8,NA,NA,N,2,0,2
GAD,6/15/23,Jun,2023,BP,Y,21:00:00,5:00:00,2,16,NA,NA,N,4,0,4
GAD,6/16/23,Jun,2023,"BP, KC",Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
GAD,6/18/23,Jun,2023,SM,Y,21:00:00,5:00:00,2,16,NA,NA,N,1,0,1
GAD,6/19/23,Jun,2023,KC,Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
GAD,6/21/23,Jun,2023,"BP, KC, AP",Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
GAD,6/23/23,Jun,2023,BP,Y,21:00:00,5:00:00,2,16,NA,NA,N,1,0,1
GAD,6/25/23,Jun,2023,SM,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
GAD,6/26/23,Jun,2023,BP,Y,21:00:00,5:00:00,1,8,NA,NA,N,1,0,1
GAD,6/28/23,Jun,2023,"BP, KC, AP",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,6/30/23,Jun,2023,BP,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,7/2/23,Jul,2023,SM,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,7/5/23,Jul,2023,"AP, KC",Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
GAD,7/8/23,Jul,2023,AP,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,1,0,1
GAD,7/11/23,Jul,2023,BP,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,1,0,1
GAD,7/13/23,Jul,2023,"BP, KC, Jeff",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,7/14/23,Jul,2023,"BP, KC, Jeff",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
GAD,7/15/23,Jul,2023,SM,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
GAD,7/17/23,Jul,2023,BP,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,7/19/23,Jul,2023,BP,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,7/21/23,Jul,2023,BP,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
GAD,7/22/23,Jul,2023,AP,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
GAD,7/26/23,Jul,2023,BP,Y,20:30:00,6:00:00,4,38,NA,NA,N,0,0,0
GAD,7/28/23,Jul,2023,BP,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,7/30/23,Jul,2023,SM,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,7/31/23,Jul,2023,"BP, AP",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
GAD,8/2/23,Aug,2023,BP,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,8/4/23,Aug,2023,BP,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,8/7/23,Aug,2023,AP,Y,20:30:00,6:00:00,3,28.5,NA,NA,N,0,0,0
GAD,8/9/23,Aug,2023,AP,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,8/11/23,Aug,2023,AP,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
GAD,8/14/23,Aug,2023,BP,Y,20:30:00,6:00:00,3,28.5,NA,NA,N,0,0,0
GAD,8/16/23,Aug,2023,BP,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,8/18/23,Aug,2023,AP,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,8/20/23,Aug,2023,SM,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
GAD,8/21/23,Aug,2023,BP,Y,20:00:00,6:00:00,1,10,NA,NA,N,1,0,1
GAD,8/23/23,Aug,2023,BP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,8/25/23,Aug,2023,BP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,8/27/23,Aug,2023,SM,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
GAD,8/28/23,Aug,2023,BP,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
GAD,8/30/23,Aug,2023,KC,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
MST,4/18/23,Apr,2023,"AW, SK",Y,19:30:00,7:00:00,2,23,NA,NA,Y,0,0,0
MST,4/19/23,Apr,2023,"AW, SK, JL",Y,19:30:00,7:00:00,1,11.5,NA,NA,Y,0,0,0
MST,4/20/23,Apr,2023,"AW, RM",Y,19:30:00,7:00:00,1,11.5,NA,NA,Y,0,0,0
MST,4/22/23,Apr,2023,"TP, JL",Y,19:30:00,7:00:00,2,23,NA,NA,Y,0,0,0
MST,4/25/23,Apr,2023,"AW, SK",Y,20:00:00,6:00:00,2,20,NA,NA,Y,0,0,0
MST,4/26/23,Apr,2023,"SL, CFS",N,NA,NA,0,0,NA,NA,Y,NA,NA,NA
MST,4/27/23,Apr,2023,"AW, RLM",Y,20:00:00,6:00:00,1,10,NA,NA,Y,0,0,0
MST,4/29/23,Apr,2023,"JL, IT, MT",Y,20:00:00,6:00:00,2,20,NA,NA,Y,0,0,0
MST,5/2/23,May,2023,SK,Y,20:00:00,6:00:00,1,10,NA,NA,Y,0,0,0
MST,5/3/23,May,2023,JL,Y,20:00:00,6:00:00,1,10,NA,NA,Y,0,0,0
MST,5/4/23,May,2023,"AW, RLM",Y,20:00:00,6:00:00,1,10,NA,NA,Y,0,0,0
MST,5/6/23,May,2023,"JL, IT, MT",Y,20:00:00,6:00:00,2,20,NA,NA,Y,0,0,0
MST,5/9/23,May,2023,AW,Y,20:00:00,6:00:00,2,20,NA,NA,Y,0,0,0
MST,5/10/23,May,2023,"JL, AW",Y,20:30:00,6:00:00,1,9.5,NA,NA,Y,0,0,0
MST,5/11/23,May,2023,"AW, RLM",Y,20:30:00,6:00:00,1,9.5,NA,NA,Y,0,0,0
MST,5/13/23,May,2023,"TP, JL",Y,20:30:00,6:00:00,2,19,NA,NA,Y,0,0,0
MST,5/16/23,May,2023,"SK, AW",N,NA,NA,0,0,NA,NA,Y,0,0,0
MST,5/17/23,May,2023,JL,N,NA,NA,0,0,NA,NA,Y,0,0,0
MST,5/18/23,May,2023,AW,Y,20:30:00,5:30:00,1,9,NA,NA,Y,0,0,0
MST,5/20/23,May,2023,JL,N,NA,NA,0,0,NA,NA,Y,0,0,0
MST,5/23/23,May,2023,"AW, CSF, XS",Y,20:30:00,5:30:00,2,18,NA,NA,Y,0,0,0
MST,5/24/23,May,2023,JL,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
MST,5/25/23,May,2023,"AW, RLM",Y,20:30:00,5:30:00,1,9,NA,NA,Y,0,0,0
MST,5/27/23,May,2023,"JL, ZLI",Y,20:30:00,5:30:00,2,18,NA,NA,Y,0,0,0
MST,5/30/23,May,2023,"ML, SK, XS",N,NA,NA,0,0,NA,NA,Y,0,0,0
MST,5/31/23,May,2023,JL,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,0,0,0
MST,6/1/23,Jun,2023,JL,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,0,0,0
MST,6/3/23,Jun,2023,"JL, TP, ITMT",Y,21:00:00,5:30:00,2,17,NA,NA,Y,0,0,0
MST,6/6/23,Jun,2023,AW,N,NA,NA,0,0,NA,NA,N,0,0,0
MST,6/7/23,Jun,2023,JL,Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,6/9/23,Jun,2023,AW,Y,21:00:00,5:00:00,2,16,NA,NA,Y,0,0,0
MST,6/10/23,Jun,2023,JL,Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,6/13/23,Jun,2023,AW,Y,21:00:00,5:00:00,2,16,NA,NA,Y,0,0,0
MST,6/14/23,Jun,2023,"JL, TP, MD",Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,6/16/23,Jun,2023,AW,Y,21:00:00,5:00:00,2,16,NA,NA,Y,0,0,0
MST,6/17/23,Jun,2023,"JL, TP",Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,6/20/23,Jun,2023,SK,Y,21:00:00,5:00:00,2,16,NA,NA,Y,0,0,0
MST,6/21/23,Jun,2023,"JL, CN",Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,6/22/23,Jun,2023,CN,Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,6/24/23,Jun,2023,JL,Y,21:00:00,5:00:00,2,16,NA,NA,Y,0,0,0
MST,6/26/23,Jun,2023,CN,Y,21:00:00,5:00:00,2,16,NA,NA,Y,0,0,0
MST,6/28/23,Jun,2023,"JL, CN",Y,21:00:00,5:00:00,2,16,NA,NA,Y,1,0,1
MST,6/29/23,Jun,2023,CN,Y,21:00:00,5:00:00,1,8,NA,NA,Y,0,0,0
MST,7/1/23,Jul,2023,"JL, TP, CN",Y,21:00:00,5:30:00,2,17,NA,NA,Y,0,0,0
MST,7/3/23,Jul,2023,CN,Y,21:00:00,5:30:00,2,17,NA,NA,Y,0,0,0
MST,7/5/23,Jul,2023,"JL, TP",Y,21:00:00,5:30:00,2,17,NA,NA,Y,0,0,0
MST,7/6/23,Jul,2023,CN,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,6,0,6
MST,7/8/23,Jul,2023,CN,Y,21:00:00,5:30:00,2,17,NA,NA,Y,38,0,38
MST,7/10/23,Jul,2023,CN,Y,21:00:00,5:30:00,2,17,NA,NA,Y,240,0,240
MST,7/12/23,Jul,2023,"CN, JL",Y,21:00:00,5:30:00,2,17,NA,NA,Y,118,2,120
MST,7/13/23,Jul,2023,CN,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,13,0,13
MST,7/15/23,Jul,2023,"JL, CN",Y,21:00:00,5:30:00,2,17,NA,NA,Y,11,0,11
MST,7/17/23,Jul,2023,CN,Y,21:00:00,5:30:00,2,17,NA,NA,Y,39,3,42
MST,7/19/23,Jul,2023,"CN, JL",Y,21:00:00,5:30:00,2,17,NA,NA,Y,28,3,31
MST,7/20/23,Jul,2023,CN,N,NA,NA,0,0,NA,NA,N,0,0,0
MST,7/22/23,Jul,2023,"CN, IT, MT",Y,21:00:00,5:30:00,2,17,NA,NA,Y,0,1,1
MST,7/24/23,Jul,2023,CN,Y,20:30:00,6:00:00,2,19,NA,NA,Y,31,4,35
MST,7/26/23,Jul,2023,"CN, JL",N,NA,NA,0,0,NA,NA,NA,1,1,2
MST,7/27/23,Jul,2023,"CN, CFS",Y,20:30:00,6:00:00,1,9.5,NA,NA,Y,1,2,3
MST,7/29/23,Jul,2023,"CN, JL",Y,20:30:00,6:00:00,2,19,NA,NA,Y,0,1,1
MST,7/31/23,Jul,2023,"CN, CFS",Y,20:30:00,6:00:00,2,19,NA,NA,Y,0,0,0
MST,8/2/23,Aug,2023,"TP, CFS",Y,20:30:00,6:00:00,2,19,NA,NA,Y,0,0,0
MST,8/3/23,Aug,2023,"CN, JL, MS",Y,20:30:00,6:00:00,1,9.5,NA,NA,Y,0,0,0
MST,8/5/23,Aug,2023,"JL, TP, AL, MU",Y,20:30:00,6:00:00,2,19,NA,NA,Y,3,0,3
MST,8/7/23,Aug,2023,"CN, CFS",N,NA,NA,0,0,NA,NA,N,0,0,0
MST,8/9/23,Aug,2023,"CN, JL",Y,20:30:00,6:00:00,2,19,NA,NA,Y,1,0,1
MST,8/10/23,Aug,2023,"CN, MJS",Y,20:30:00,6:00:00,1,9.5,NA,NA,Y,1,0,1
MST,8/12/23,Aug,2023,"JL, SL, TP, MD, CN, BF",Y,20:30:00,6:00:00,2,19,NA,NA,Y,0,0,0
MST,8/14/23,Aug,2023,CN,N,NA,NA,0,0,NA,NA,N,0,0,0
MST,8/16/23,Aug,2023,"JL, MJ, CN",Y,20:00:00,6:00:00,2,20,NA,NA,Y,1,0,1
MST,8/17/23,Aug,2023,CN,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
MST,8/19/23,Aug,2023,"JL, TP, MD, AL",N,NA,NA,0,0,NA,NA,N,0,0,0
MST,8/21/23,Aug,2023,"CN, CFS",Y,20:00:00,6:30:00,2,21,NA,NA,Y,0,0,0
MST,8/23/23,Aug,2023,"CN, JL",Y,20:00:00,6:30:00,2,21,NA,NA,Y,0,0,0
MST,8/24/23,Aug,2023,"CN, MS",N,NA,NA,0,0,NA,NA,N,0,0,0
MST,8/26/23,Aug,2023,"CN, JS",Y,20:00:00,6:00:00,2,20,NA,NA,Y,0,0,0
MST,8/28/23,Aug,2023,"CN, CFS",Y,20:00:00,6:30:00,2,21,NA,NA,Y,0,0,0
MST,8/30/23,Aug,2023,"CN, JL",Y,20:00:00,6:30:00,2,21,NA,NA,Y,0,0,0
MST,8/31/23,Aug,2023,"CN, CFS",Y,19:30:00,6:30:00,1,11,NA,NA,Y,0,0,0
MST,9/2/23,Sep,2023,"CN, JL, CFS, TP",N,NA,NA,0,0,NA,NA,N,0,0,0
PTW,4/16/23,Apr,2023,AR,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
PTW,4/17/23,Apr,2023,ar,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,4/18/23,Apr,2023,Cjh,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
PTW,4/19/23,Apr,2023,Cjh,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
PTW,4/20/23,Apr,2023,Cjh,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,4/21/23,Apr,2023,Cjh,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,4/22/23,Apr,2023,Cjh,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,4/23/23,Apr,2023,Cjh,Y,NA,NA,1,10.5,NA,NA,N,3,0,3
PTW,4/24/23,Apr,2023,Cjh,Y,NA,NA,1,10.5,NA,NA,N,5,0,5
PTW,4/25/23,Apr,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,2,0,2
PTW,4/26/23,Apr,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,0,0,0
PTW,4/27/23,Apr,2023,ar,Y,20:00:00,6:00:00,1,10,NA,NA,N,11,0,11
PTW,4/28/23,Apr,2023,ec,Y,20:00:00,6:00:00,1,10,NA,NA,N,16,0,16
PTW,4/29/23,Apr,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,19,0,19
PTW,4/30/23,Apr,2023,EB,Y,20:00:00,6:00:00,1,10,NA,NA,N,15,0,15
PTW,5/1/23,May,2023,"EB, HG",Y,20:00:00,6:00:00,1,10,NA,NA,N,24,0,24
PTW,5/2/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,26,0,26
PTW,5/3/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,12,0,12
PTW,5/4/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,36,0,36
PTW,5/5/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,50,0,50
PTW,5/6/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,60,0,60
PTW,5/7/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,62,1,63
PTW,5/8/23,May,2023,Cjh,Y,NA,NA,1,10,NA,NA,N,15,0,15
PTW,5/9/23,May,2023,Cjh,N,NA,NA,0,0,NA,NA,NA,0,0,0
PTW,5/10/23,May,2023,Cjh,Y,NA,NA,1,9.5,NA,NA,N,51,0,51
PTW,5/11/23,May,2023,Cjh,Y,NA,NA,1,9.5,NA,NA,N,28,0,28
PTW,5/12/23,May,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,22,0,22
PTW,5/13/23,May,2023,Cjh,Y,NA,NA,1,9.5,NA,NA,N,5,0,5
PTW,5/14/23,May,2023,T&J,N,NA,NA,0,0,NA,NA,NA,NA,NA,NA
PTW,5/15/23,May,2023,Emily Heather Eris,Y,NA,NA,1,9.5,NA,NA,N,1,0,1
PTW,5/16/23,May,2023,AR,N,NA,NA,0,0,NA,NA,NA,NA,NA,NA
PTW,5/17/23,May,2023,AR,N,NA,NA,0,0,NA,NA,NA,NA,NA,NA
PTW,5/18/23,May,2023,eb,Y,20:30:00,5:30:00,1,9,NA,NA,N,7,0,7
PTW,5/19/23,May,2023,Cjh,Y,NA,NA,1,9,NA,NA,N,9,1,10
PTW,5/20/23,May,2023,Cjh,Y,NA,NA,1,9,NA,NA,N,2,0,2
PTW,5/21/23,May,2023,Cjh,Y,NA,NA,1,9,NA,NA,N,2,0,2
PTW,5/22/23,May,2023,Cjh,Y,NA,NA,1,9,NA,NA,N,4,0,4
PTW,5/23/23,May,2023,Cjh,Y,NA,NA,1,9,NA,NA,N,3,0,3
PTW,5/24/23,May,2023,ar,Y,20:30:00,5:30:00,1,9,NA,NA,N,2,0,2
PTW,5/25/23,May,2023,eb,Y,20:30:00,5:30:00,1,9,NA,NA,N,2,0,2
PTW,5/26/23,May,2023,eb,Y,20:30:00,5:30:00,1,9,NA,NA,N,5,0,5
PTW,5/27/23,May,2023,Cjh,Y,NA,NA,1,9,NA,NA,N,2,0,2
PTW,5/28/23,May,2023,Tracey and Jassen,Y,NA,NA,1,9,NA,NA,N,4,0,4
PTW,5/29/23,May,2023,ar,Y,20:30:00,5:30:00,1,9,NA,NA,N,14,0,14
PTW,5/30/23,May,2023,eb,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,4,0,4
PTW,5/31/23,May,2023,eb,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,9,0,9
PTW,6/1/23,Jun,2023,eb,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,2,1,3
PTW,6/2/23,Jun,2023,Brad,Y,NA,NA,1,8.5,NA,NA,N,0,0,0
PTW,6/3/23,Jun,2023,Cjh,Y,NA,NA,1,8.5,NA,NA,N,2,0,2
PTW,6/4/23,Jun,2023,Corinne & Claire,Y,NA,NA,1,8.5,NA,NA,N,0,0,0
PTW,6/5/23,Jun,2023,Heather aly,Y,NA,NA,1,8.5,NA,NA,N,4,0,4
PTW,6/6/23,Jun,2023,Emilee,Y,NA,NA,1,8,NA,NA,N,5,0,5
PTW,6/7/23,Jun,2023,Michelle dana,Y,NA,NA,1,8,NA,NA,N,0,0,0
PTW,6/8/23,Jun,2023,Lindsay craig,Y,NA,NA,1,8,NA,NA,N,2,0,2
PTW,6/9/23,Jun,2023,Brad carolyn beckett,Y,NA,NA,1,8,NA,NA,N,0,0,0
PTW,6/10/23,Jun,2023,Claire,Y,NA,NA,1,8,NA,NA,N,1,0,1
PTW,6/11/23,Jun,2023,Tracey jassen,Y,NA,NA,1,8,NA,NA,N,0,0,0
PTW,6/12/23,Jun,2023,Eb,Y,NA,NA,1,8,NA,NA,N,0,0,0
PTW,6/13/23,Jun,2023,Ali Madis,Y,NA,NA,1,8,NA,NA,N,2,0,2
PTW,6/14/23,Jun,2023,Michelle Dana,Y,NA,NA,1,8,NA,NA,N,5,0,5
PTW,6/15/23,Jun,2023,eb,Y,21:00:00,5:00:00,1,8,NA,NA,N,12,0,12
PTW,6/16/23,Jun,2023,Brad lee,Y,NA,NA,1,8,NA,NA,N,5,1,6
