Site,Date,Month,Year,Samplers,Did_Trap_Fish_Properly,Timer_Start,Timer_End,Nights_Fished,Hours_Fished,Weather,Processing,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,Total_M_magister
PTW,6/17/23,Jun,2023,Corinne Claire,Y,NA,NA,1,8,NA,NA,N,12,0,12
PTW,6/18/23,Jun,2023,Tracey Jassen,Y,NA,NA,1,8,NA,NA,N,33,0,33
PTW,6/19/23,Jun,2023,eb,Y,21:00:00,5:00:00,1,8,NA,NA,N,125,0,125
PTW,6/20/23,Jun,2023,Emilee Al,Y,NA,NA,1,8,NA,NA,N,67,1,68
PTW,6/21/23,Jun,2023,Emilee Michelle,Y,NA,NA,1,8,NA,NA,N,38,0,38
PTW,6/22/23,Jun,2023,Lindsey Craig,Y,NA,NA,1,8,NA,NA,N,74,0,74
PTW,6/23/23,Jun,2023,Brad Lee,Y,NA,NA,1,8,NA,NA,N,96,0,96
PTW,6/24/23,Jun,2023,Corinne Claire,Y,NA,NA,1,8,NA,NA,N,42,0,42
PTW,6/25/23,Jun,2023,T & J,Y,NA,NA,1,8,NA,NA,N,64,0,64
PTW,6/26/23,Jun,2023,hg,Y,21:00:00,5:00:00,1,8,NA,NA,N,15,1,16
PTW,6/27/23,Jun,2023,Corinne,Y,NA,NA,1,8.5,NA,NA,N,23,0,23
PTW,6/28/23,Jun,2023,Mich david,Y,NA,NA,1,8.5,NA,NA,N,15,0,15
PTW,6/29/23,Jun,2023,lindsay,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,27,0,27
PTW,6/30/23,Jun,2023,Lindsay,Y,NA,NA,1,8.5,NA,NA,N,6,0,6
PTW,7/1/23,Jul,2023,C& C,Y,NA,NA,1,8.5,NA,NA,N,1,0,1
PTW,7/2/23,Jul,2023,Tracey Jassen,N,NA,NA,0,0,NA,NA,N,0,0,0
PTW,7/3/23,Jul,2023,HG,Y,NA,NA,1,8.5,NA,NA,N,4,0,4
PTW,7/4/23,Jul,2023,Ali,Y,NA,NA,1,8.5,NA,NA,N,4,0,4
PTW,7/5/23,Jul,2023,eb,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,174,1,175
PTW,7/6/23,Jul,2023,Lindsay,Y,NA,NA,1,8.5,NA,NA,N,236,0,236
PTW,7/7/23,Jul,2023,Brad Lee,Y,NA,NA,1,8.5,NA,NA,N,50,0,50
PTW,7/8/23,Jul,2023,Emilee,Y,NA,NA,1,8.5,NA,NA,N,0,0,0
PTW,7/9/23,Jul,2023,Tracey jassen,Y,NA,NA,1,8.5,NA,NA,N,3,0,3
PTW,7/10/23,Jul,2023,..NO NAME,N,NA,NA,0,0,NA,NA,N,0,0,0
PTW,7/11/23,Jul,2023,"eb, hg",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,37,0,37
PTW,7/12/23,Jul,2023,Ebmile dana,Y,NA,NA,1,8.5,NA,NA,N,37,0,37
PTW,7/13/23,Jul,2023,Lindsay Craig,Y,NA,NA,1,8.5,NA,NA,N,10,0,10
PTW,7/14/23,Jul,2023,Brad lee,Y,NA,NA,1,8.5,NA,NA,N,39,0,39
PTW,7/15/23,Jul,2023,Ch,Y,NA,NA,1,8.5,NA,NA,N,0,0,0
PTW,7/16/23,Jul,2023,Tracey Jassen,Y,NA,NA,1,8.5,NA,NA,N,3,0,3
PTW,7/17/23,Jul,2023,Eb Hg,N,NA,NA,0,0,NA,NA,N,0,0,0
PTW,7/18/23,Jul,2023,eb,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,8,0,8
PTW,7/19/23,Jul,2023,Dana michele,Y,NA,NA,1,8.5,NA,NA,N,3,0,3
PTW,7/20/23,Jul,2023,Lindsay craig,Y,NA,NA,1,8.5,NA,NA,N,8,0,8
PTW,7/21/23,Jul,2023,Lydia lee,Y,NA,NA,1,8.5,NA,NA,N,5,0,5
PTW,7/22/23,Jul,2023,Claire corinne,Y,NA,NA,1,8.5,NA,NA,N,1,0,1
PTW,7/23/23,Jul,2023,Tracey jassen,Y,NA,NA,1,8.5,NA,NA,N,2,0,2
PTW,7/24/23,Jul,2023,Eb hg,N,NA,NA,0,0,NA,NA,N,0,0,0
PTW,7/25/23,Jul,2023,Ali,Y,NA,NA,1,9.5,NA,NA,N,1,0,1
PTW,7/26/23,Jul,2023,Mich dana,Y,NA,NA,1,9.5,NA,NA,N,2,0,2
PTW,7/27/23,Jul,2023,Craig,Y,NA,NA,1,9.5,NA,NA,N,0,0,0
PTW,7/28/23,Jul,2023,Lee,Y,NA,NA,1,9.5,NA,NA,N,0,0,0
PTW,7/29/23,Jul,2023,claire corinne,Y,NA,NA,1,9.5,NA,NA,N,0,0,0
PTW,7/30/23,Jul,2023,Tracey jassen,Y,NA,NA,1,9.5,NA,NA,N,0,0,0
PTW,7/31/23,Jul,2023,Eb hg,Y,NA,NA,1,9.5,NA,NA,N,0,0,0
PTW,8/1/23,Aug,2023,Ec,Y,NA,NA,1,9.5,NA,NA,N,2,0,2
PTW,8/2/23,Aug,2023,Dana michelle,Y,NA,NA,1,9.5,NA,NA,N,2,0,2
PTW,8/3/23,Aug,2023,Lindsay craig,Y,NA,NA,1,9.5,NA,NA,N,1,0,1
PTW,8/4/23,Aug,2023,Brad lee,Y,NA,NA,1,9.5,NA,NA,N,0,0,0
PTW,8/5/23,Aug,2023,Claire corinne,Y,NA,NA,1,9.5,NA,NA,Y,0,0,0
PTW,8/6/23,Aug,2023,Eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/7/23,Aug,2023,Eb,N,NA,NA,0,0,NA,NA,N,NA,NA,NA
PTW,8/8/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/9/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/10/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,1,0,1
PTW,8/11/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,1,0,1
PTW,8/12/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/13/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,1,0,1
PTW,8/14/23,Aug,2023,eb,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
PTW,8/15/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/16/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/17/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/18/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/19/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/20/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/21/23,Aug,2023,eb,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
PTW,8/22/23,Aug,2023,eb,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
PTW,8/23/23,Aug,2023,eb,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
PTW,8/24/23,Aug,2023,eb,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
PTW,8/25/23,Aug,2023,EC,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,8/26/23,Aug,2023,AR,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,8/27/23,Aug,2023,H&L,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,8/28/23,Aug,2023,AR,Y,NA,NA,1,10.5,NA,NA,N,0,0,0
PTW,8/29/23,Aug,2023,AR,Y,NA,NA,1,11,NA,NA,N,0,0,0
PTW,8/30/23,Aug,2023,DA,Y,NA,NA,1,11,NA,NA,N,0,0,0
PTW,8/31/23,Aug,2023,L,Y,NA,NA,1,11,NA,NA,N,0,0,0
PTW,9/1/23,Sep,2023,AR,N,NA,NA,0,0,NA,NA,N,NA,NA,NA
ROS,4/10/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/12/23,Apr,2023,Claire Cook,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/13/23,Apr,2023,Lindy Hunter,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
ROS,4/15/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/17/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/19/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/20/23,Apr,2023,Claire Cook,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
ROS,4/22/23,Apr,2023,Susie George,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/24/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ROS,4/26/23,Apr,2023,Claire Cook,Y,20:00:00,6:00:00,2,20,NA,NA,N,1,0,1
ROS,4/27/23,Apr,2023,Lindy Hunter,Y,20:00:00,6:00:00,1,10,NA,NA,N,1,0,1
ROS,4/29/23,Apr,2023,Susie George,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ROS,5/1/23,May,2023,Sarah Grossman,N,20:00:00,6:00:00,0,0,NA,NA,NA,NA,NA,NA
ROS,5/2/23,May,2023,Sarah Grossman,Y,20:00:00,6:00:00,1,10,NA,NA,N,5,0,5
ROS,5/4/23,May,2023,Claire Cook,Y,20:00:00,6:00:00,2,20,NA,NA,N,7,2,9
ROS,5/6/23,May,2023,Susie George,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ROS,5/8/23,May,2023,Claire Cook,N,20:00:00,6:00:00,0,0,NA,NA,NA,NA,NA,NA
ROS,5/10/23,May,2023,Claire Cook,Y,20:30:00,6:00:00,2,19,NA,NA,N,15,0,15
ROS,5/11/23,May,2023,Lindy Hunter,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,14,1,15
ROS,5/13/23,May,2023,Susie George,Y,20:30:00,6:00:00,2,19,NA,NA,N,3,1,4
ROS,5/15/23,May,2023,Sarah Grossman,Y,20:30:00,6:00:00,2,19,NA,NA,N,5,0,5
ROS,5/16/23,May,2023,Sarah Grossman,Y,20:30:00,5:30:00,1,9,NA,NA,N,2,0,2
ROS,5/18/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,4,1,5
ROS,5/20/23,May,2023,Susie George,Y,20:30:00,5:30:00,2,18,NA,NA,N,1,1,2
ROS,5/22/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,4,0,4
ROS,5/24/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ROS,5/25/23,May,2023,Lindy Hunter,Y,20:30:00,5:30:00,1,9,NA,NA,N,1,0,1
ROS,5/27/23,May,2023,Susie George,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ROS,5/29/23,May,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,14,0,14
ROS,5/31/23,May,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ROS,6/1/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
ROS,6/3/23,Jun,2023,Volunteer,N,21:00:00,5:30:00,0,0,NA,NA,NA,NA,NA,NA
ROS,6/5/23,Jun,2023,Sarah Grossman,N,21:00:00,5:30:00,0,0,NA,NA,NA,NA,NA,NA
ROS,6/6/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
ROS,6/8/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,1,0,1
ROS,6/10/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ROS,6/12/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,12,0,12
ROS,6/14/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,24,0,24
ROS,6/15/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:00:00,1,8,NA,NA,N,22,0,22
ROS,6/17/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,17,0,17
ROS,6/19/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,2,16,NA,NA,N,162,0,162
ROS,6/21/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:00:00,2,16,NA,NA,N,368,2,370
ROS,6/22/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,1,8,NA,NA,N,49,1,50
ROS,6/24/23,Jun,2023,Susie George,Y,21:00:00,5:00:00,2,16,NA,NA,N,69,0,69
ROS,6/26/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,2,16,NA,NA,N,110,0,110
ROS,6/28/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,158,2,160
ROS,6/29/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,50,0,50
ROS,7/1/23,Jul,2023,Susie George,Y,21:00:00,5:30:00,2,17,NA,NA,N,113,0,113
ROS,7/3/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,173,7,180
ROS,7/5/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,173,2,175
ROS,7/6/23,Jul,2023,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,122,0,122
ROS,7/8/23,Jul,2023,Susie George,Y,21:00:00,5:30:00,2,17,NA,NA,N,267,0,267
ROS,7/10/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,312,18,330
ROS,7/12/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,156,8,164
ROS,7/13/23,Jul,2023,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,72,1,73
ROS,7/15/23,Jul,2023,Susie George,Y,21:00:00,5:30:00,2,17,NA,NA,N,84,0,84
ROS,7/17/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,236,7,243
ROS,7/19/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,571,0,571
ROS,7/20/23,Jul,2023,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,104,2,106
ROS,7/22/23,Jul,2023,Susie George,Y,21:00:00,5:30:00,2,17,NA,NA,N,43,0,43
ROS,7/24/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,22,3,25
ROS,7/26/23,Jul,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,6,0,6
ROS,7/27/23,Jul,2023,Lindy Hunter,Y,20:30:00,5:30:00,1,9,NA,NA,N,4,0,4
ROS,7/29/23,Jul,2023,Susie George,Y,20:30:00,5:30:00,2,18,NA,NA,N,3,0,3
ROS,7/31/23,Jul,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,15,1,16
ROS,8/2/23,Aug,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ROS,8/3/23,Aug,2023,Lindy Hunter,Y,20:30:00,5:30:00,1,9,NA,NA,N,4,0,4
ROS,8/5/23,Aug,2023,Susie George,Y,20:30:00,5:30:00,2,18,NA,NA,N,1,0,1
ROS,8/7/23,Aug,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,2,0,2
ROS,8/9/23,Aug,2023,Sarah Grossman,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ROS,8/10/23,Aug,2023,Lindy Hunter,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
ROS,8/12/23,Aug,2023,Susie George,Y,20:30:00,6:00:00,2,19,NA,NA,N,7,0,7
ROS,8/14/23,Aug,2023,Claire Cook,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ROS,8/16/23,Aug,2023,Sarah Grossman,Y,20:30:00,6:00:00,2,19,NA,NA,N,1,0,1
ROS,8/17/23,Aug,2023,Lindy Hunter,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,1,1,2
ROS,8/19/23,Aug,2023,Susie George,Y,20:00:00,6:00:00,2,20,NA,NA,N,2,0,2
ROS,8/21/23,Aug,2023,Claire Cook,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,1,1
ROS,8/23/23,Aug,2023,Claire Cook,Y,20:00:00,6:30:00,2,21,NA,NA,N,17,0,17
ROS,8/24/23,Aug,2023,Claire Cook,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,1,1,2
ROS,8/26/23,Aug,2023,Susie George,Y,20:00:00,6:30:00,2,21,NA,NA,N,1,0,1
ROS,8/28/23,Aug,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,3,0,3
ROS,8/30/23,Aug,2023,Claire Cook,Y,19:30:00,6:30:00,2,22,NA,NA,N,8,0,8
ROS,8/31/23,Aug,2023,Lindy Hunter,Y,19:30:00,6:30:00,1,11,NA,NA,N,5,0,5
ROS,9/2/23,Sep,2023,Volunteer,Y,19:30:00,6:30:00,2,22,NA,NA,N,1,0,1
ROS,9/4/23,Sep,2023,Sarah Grossman,Y,19:30:00,6:30:00,2,22,NA,NA,N,4,0,4
ROS,9/6/23,Sep,2023,Sarah Grossman,Y,19:30:00,6:30:00,2,22,NA,NA,N,0,0,0
ROS,9/7/23,Sep,2023,Claire Cook,Y,19:30:00,6:30:00,1,11,NA,NA,N,0,0,0
ROS,9/9/23,Sep,2023,Susie George,Y,19:30:00,6:30:00,2,22,NA,NA,N,2,1,3
ROS,9/11/23,Sep,2023,Claire Cook,Y,19:30:00,6:30:00,2,22,NA,NA,N,1,0,1
ROS,9/12/23,Sep,2023,Sarah Grossman,Y,19:30:00,7:00:00,1,11.5,NA,NA,N,0,0,0
ROS,9/14/23,Sep,2023,Claire Cook,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
ROS,9/16/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
ROS,9/18/23,Sep,2023,Claire Cook,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
ROS,9/20/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
ROS,9/22/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
ROS,9/23/23,Sep,2023,Claire Cook,N,19:30:00,7:00:00,0,0,NA,NA,NA,NA,NA,NA
ROS,9/25/23,Sep,2023,Claire Cook,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
ROS,9/26/23,Sep,2023,Sarah Grossman,Y,19:30:00,7:00:00,1,11.5,NA,NA,N,0,0,0
SMS,5/1/23,May,2023,Sarah Grossman,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
SMS,5/2/23,May,2023,Volunteer,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
SMS,5/4/23,May,2023,Volunteer,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
SMS,5/6/23,May,2023,Volunteer,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
SMS,5/8/23,May,2023,Sarah Grossman,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
SMS,5/9/23,May,2023,Volunteer,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
SMS,5/11/23,May,2023,Volunteer,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
SMS,5/13/23,May,2023,Volunteer,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
SMS,5/15/23,May,2023,Sarah Grossman,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
SMS,5/16/23,May,2023,Volunteer,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
SMS,5/18/23,May,2023,Volunteer,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
SMS,5/20/23,May,2023,Volunteer,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
SMS,5/22/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
SMS,5/23/23,May,2023,Volunteer,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
SMS,5/25/23,May,2023,Volunteer,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
SMS,5/27/23,May,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
SMS,5/29/23,May,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
SMS,5/30/23,May,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
SMS,6/1/23,Jun,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
SMS,6/3/23,Jun,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
SMS,6/5/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,2,0,2
SMS,6/6/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
SMS,6/8/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
SMS,6/10/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
SMS,6/12/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,6,0,6
SMS,6/13/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,1,8,NA,NA,N,1,0,1
SMS,6/15/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,239,0,239
SMS,6/17/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,177,0,177
SMS,6/19/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,2,16,NA,NA,N,192,10,202
SMS,6/20/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,1,8,NA,NA,N,148,0,148
SMS,6/22/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,211,0,211
SMS,6/24/23,Jun,2023,Volunteer,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
SMS,6/26/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,Y,14208,412,14620
