Site,Date,Month,Year,Samplers,Did_Trap_Fish_Properly,Timer_Start,Timer_End,Nights_Fished,Hours_Fished,Weather,Processing,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,Total_M_magister
SMS,6/27/23,Jun,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,127,0,127
SMS,6/29/23,Jun,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,806,85,891
SMS,7/1/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,Y,1213,296,1509
SMS,7/3/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,Y,13926,320,14246
SMS,7/4/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,18653,0,18653
SMS,7/6/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,Y,29333,0,29333
SMS,7/7/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,Y,2000,0,2000
SMS,7/8/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,157,0,157
SMS,7/10/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,198,23,221
SMS,7/11/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,148,0,148
SMS,7/13/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,79,19,98
SMS,7/15/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,60,0,60
SMS,7/17/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,79,30,109
SMS,7/18/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,179,0,179
SMS,7/20/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,47,26,73
SMS,7/22/23,Jul,2023,Volunteer,Y,21:00:00,5:30:00,2,17,NA,NA,N,200,0,200
SMS,7/24/23,Jul,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,17,12,29
SMS,7/25/23,Jul,2023,Volunteer,Y,20:30:00,5:30:00,1,9,NA,NA,N,68,0,68
SMS,7/27/23,Jul,2023,Volunteer,Y,20:30:00,5:30:00,2,18,NA,NA,N,762,14,776
SMS,7/29/23,Jul,2023,Volunteer,N,20:30:00,5:30:00,0,0,NA,NA,NA,NA,NA,NA
SMS,7/31/23,Jul,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,Y,7701,52,7753
SMS,8/1/23,Aug,2023,Volunteer,Y,20:30:00,5:30:00,1,9,NA,NA,N,796,0,796
SMS,8/3/23,Aug,2023,Volunteer,Y,20:30:00,5:30:00,2,18,NA,NA,N,193,18,211
SMS,8/5/23,Aug,2023,Volunteer,Y,20:30:00,5:30:00,2,18,NA,NA,N,546,0,546
SMS,8/7/23,Aug,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,108,21,129
SMS,8/8/23,Aug,2023,Volunteer,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,696,0,696
SMS,8/10/23,Aug,2023,Volunteer,Y,20:30:00,6:00:00,2,19,NA,NA,N,125,11,136
SMS,8/12/23,Aug,2023,Volunteer,Y,20:30:00,6:00:00,2,19,NA,NA,Y,1678,0,1678
SMS,8/14/23,Aug,2023,Claire Cook,Y,20:30:00,6:00:00,2,19,NA,NA,N,220,35,255
SMS,8/15/23,Aug,2023,Volunteer,Y,20:00:00,6:00:00,1,10,NA,NA,N,451,0,451
SMS,8/17/23,Aug,2023,Volunteer,Y,20:00:00,6:00:00,2,20,NA,NA,Y,1800,40,1840
SMS,8/19/23,Aug,2023,Volunteer,Y,20:00:00,6:00:00,2,20,NA,NA,Y,1876,0,1876
SMS,8/21/23,Aug,2023,Claire Cook,Y,20:00:00,6:00:00,2,20,NA,NA,N,18,29,47
SMS,8/22/23,Aug,2023,Volunteer,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,26,0,26
SMS,8/24/23,Aug,2023,Volunteer,Y,20:00:00,6:30:00,2,21,NA,NA,Y,3206,42,3248
SMS,8/26/23,Aug,2023,Volunteer,Y,20:00:00,6:30:00,2,21,NA,NA,N,154,0,154
SMS,8/28/23,Aug,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,17,14,31
SMS,8/29/23,Aug,2023,Volunteer,Y,19:30:00,6:30:00,1,11,NA,NA,N,8,0,8
SMS,8/31/23,Aug,2023,Volunteer,Y,19:30:00,6:30:00,2,22,NA,NA,N,4,2,6
SMS,9/2/23,Sep,2023,Volunteer,Y,19:30:00,6:30:00,2,22,NA,NA,N,6,0,6
SMS,9/4/23,Sep,2023,Sarah Grossman,Y,19:30:00,6:30:00,2,22,NA,NA,N,41,1,42
SMS,9/5/23,Sep,2023,Volunteer,Y,19:30:00,6:30:00,1,11,NA,NA,N,7,0,7
SMS,9/7/23,Sep,2023,Volunteer,Y,19:30:00,6:30:00,2,22,NA,NA,N,70,15,85
SMS,9/9/23,Sep,2023,Volunteer,Y,19:30:00,6:30:00,2,22,NA,NA,N,26,0,26
SMS,9/11/23,Sep,2023,Sarah Grossman,Y,19:30:00,6:30:00,2,22,NA,NA,N,12,9,21
SMS,9/12/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,1,11.5,NA,NA,N,2,0,2
SMS,9/14/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,3,2,5
SMS,9/16/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,2,1,3
SMS,9/17/23,Sep,2023,Claire Cook,N,19:30:00,7:00:00,0,0,NA,NA,NA,NA,NA,NA
SMS,9/19/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,7,0,7
SMS,9/21/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,3,0,3
SMS,9/23/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,3,0,3
SMS,9/25/23,Sep,2023,Sarah Grossman,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
SMS,9/26/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,1,11.5,NA,NA,N,0,1,1
SMS,9/28/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
SMS,9/30/23,Sep,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
SMS,10/2/23,Oct,2023,Claire Cook,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
SMS,10/3/23,Oct,2023,Volunteer,Y,19:30:00,7:00:00,1,11.5,NA,NA,N,0,0,0
SMS,10/5/23,Oct,2023,Volunteer,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
SMS,10/7/23,Oct,2023,Claire Cook,Y,19:30:00,7:00:00,1,11.5,NA,NA,N,0,0,0
SMS,10/9/23,Oct,2023,Claire Cook,Y,19:30:00,7:00:00,2,23,NA,NA,N,0,0,0
WTP,4/17/23,Apr,2023,TH,Y,20:00:00,6:00:00,2,20,NA,NA,N,3,0,3
WTP,4/19/23,Apr,2023,JF/RM/CA,Y,20:00:00,6:00:00,2,20,NA,NA,N,20,0,20
WTP,4/21/23,Apr,2023,JG/CP,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
WTP,4/23/23,Apr,2023,TH/CF,Y,20:00:00,6:30:00,0,0,NA,NA,N,0,0,0
WTP,4/25/23,Apr,2023,TZ/BB/RM/CB,Y,20:00:00,6:00:00,2,20,NA,NA,N,60,1,61
WTP,4/27/23,Apr,2023,MR/CA,Y,20:00:00,6:00:00,2,20,NA,NA,N,18,0,18
WTP,4/29/23,Apr,2023,TH/CP,N,20:00:00,6:00:00,0,0,NA,NA,N,0,0,0
WTP,5/1/23,May,2023,TZ/CF,Y,20:00:00,6:00:00,2,20,NA,NA,N,23,0,23
WTP,5/3/23,May,2023,JG/JF,Y,20:00:00,6:00:00,2,20,NA,NA,N,736,38,774
WTP,5/5/23,May,2023,JF/TZ/CF/BB,Y,20:00:00,6:00:00,2,20,NA,NA,N,591,54,645
WTP,5/7/23,May,2023,JF/BB,Y,20:00:00,6:00:00,2,20,NA,NA,N,163,13,176
WTP,5/9/23,May,2023,TZ/JG/BB,Y,20:30:00,6:00:00,2,19,NA,NA,N,922,58,980
WTP,5/11/23,May,2023,JG/BB,Y,20:30:00,6:00:00,2,19,NA,NA,N,919,28,947
WTP,5/13/23,May,2023,TH/BB,Y,20:30:00,6:00:00,2,19,NA,NA,Y,1950,178,2128
WTP,5/15/23,May,2023,MR/CA/BB,Y,20:30:00,6:00:00,2,19,NA,NA,N,86,55,141
WTP,5/17/23,May,2023,TH/ZF,Y,20:30:00,5:30:00,2,18,NA,NA,Y,3103,70,3173
WTP,5/19/23,May,2023,JF,Y,20:30:00,5:30:00,2,18,NA,NA,Y,4807,746,5553
WTP,5/21/23,May,2023,BB,Y,20:30:00,5:30:00,2,18,NA,NA,Y,4544,333,4877
WTP,5/23/23,May,2023,JF/RM,Y,20:30:00,5:30:00,2,18,NA,NA,N,453,173,626
WTP,5/25/23,May,2023,MR/CA,Y,20:30:00,5:30:00,2,18,NA,NA,N,228,279,507
WTP,5/27/23,May,2023,JF/Tim H,Y,20:30:00,5:30:00,2,18,NA,NA,N,71,54,125
WTP,5/29/23,May,2023,JF/Tim H,N,20:30:00,5:30:00,0,0,NA,NA,N,0,0,0
WTP,6/2/23,Jun,2023,JF/BB,Y,20:30:00,5:30:00,2,18,NA,NA,N,17,1,18
WTP,6/4/23,Jun,2023,JF/Tim H,Y,21:00:00,5:30:00,0,0,NA,NA,N,0,0,0
WTP,6/6/23,Jun,2023,TZ/CB,Y,21:00:00,5:30:00,2,17,NA,NA,Y,1520,13,1533
WTP,6/8/23,Jun,2023,TZ/CB,Y,21:00:00,5:00:00,0,0,NA,NA,N,0,0,0
WTP,6/10/23,Jun,2023,JF,Y,21:00:00,5:00:00,2,16,NA,NA,N,6,0,6
WTP,6/12/23,Jun,2023,TH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
WTP,6/14/23,Jun,2023,TH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
WTP,6/16/23,Jun,2023,TH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,5,5
WTP,6/18/23,Jun,2023,TH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
WTP,6/20/23,Jun,2023,TH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
WTP,6/22/23,Jun,2023,TH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,1,1
WTP,6/24/23,Jun,2023,CB,Y,21:00:00,5:00:00,2,16,NA,NA,N,1,0,1
WTP,6/26/23,Jun,2023,MR,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,2,2
WTP,6/28/23,Jun,2023,CF,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
WTP,6/30/23,Jun,2023,JF/JG,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
WTP,7/2/23,Jul,2023,BB,Y,21:00:00,5:00:00,2,16,NA,NA,N,4,0,4
WTP,7/4/23,Jul,2023,BB,Y,21:00:00,5:00:00,2,16,NA,NA,N,1,1,2
WTP,7/6/23,Jul,2023,CB,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
WTP,7/9/23,Jul,2023,TH,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
WTP,7/12/23,Jul,2023,TH,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
WTP,7/15/23,Jul,2023,TH,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
WTP,7/18/23,Jul,2023,TH,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
WTP,7/21/23,Jul,2023,TH,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
WTP,7/24/23,Jul,2023,TZ/TH/DW,Y,21:00:00,5:30:00,3,25.5,NA,NA,N,0,0,0
WTP,7/27/23,Jul,2023,CB/CF/TH,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,7/30/23,Jul,2023,BB,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/2/23,Aug,2023,TH/DW,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/5/23,Aug,2023,TH,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/8/23,Aug,2023,TH/DW,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/11/23,Aug,2023,DW/TH/CF,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/14/23,Aug,2023,TH,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/17/23,Aug,2023,TH,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/20/23,Aug,2023,TH,Y,21:00:00,6:00:00,3,27,NA,NA,N,0,0,0
WTP,8/24/23,Aug,2023,BB,N,20:00:00,6:30:00,0,0,NA,NA,N,0,0,0
WTP,8/26/23,Aug,2023,CF,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
WTP,8/29/23,Aug,2023,BB,Y,19:30:00,6:30:00,3,33,NA,NA,N,0,0,0
WTP,9/1/23,Sep,2023,DW,Y,19:30:00,6:30:00,3,33,NA,NA,N,0,0,0
WTP,9/4/23,Sep,2023,DW,N,19:30:00,6:30:00,0,0,NA,NA,NA,NA,NA,NA
WTP,9/7/23,Sep,2023,NA,N,NA,NA,0,0,NA,NA,NA,NA,NA,NA
WTP,9/10/23,Sep,2023,TH,N,19:30:00,6:30:00,0,0,NA,NA,N,0,0,0
WTP,9/13/23,Sep,2023,TH,Y,19:30:00,6:30:00,3,33,NA,NA,N,0,0,0
WTP,9/16/23,Sep,2023,TZ,N,NA,NA,0,0,NA,NA,N,NA,NA,NA
WTP,9/18/23,Sep,2023,ZF,N,NA,NA,0,0,NA,NA,N,0,0,0
WTP,9/19/23,Sep,2023,TH,Y,19:00:00,6:30:00,1,11.5,NA,NA,N,0,0,0
WTP,9/22/23,Sep,2023,TH,Y,19:00:00,6:30:00,3,34.5,NA,NA,N,0,0,0
WTP,9/25/23,Sep,2023,TH,Y,19:00:00,6:30:00,3,34.5,NA,NA,N,0,0,0
WTP,9/28/23,Sep,2023,TH,Y,19:00:00,6:30:00,3,34.5,NA,NA,N,0,0,0
ZIT,4/16/23,Apr,2023,"SB,JT",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ZIT,4/17/23,Apr,2023,"AL, MH",Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
ZIT,4/19/23,Apr,2023,"AB,SL,RC",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ZIT,4/22/23,Apr,2023,SB,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
ZIT,4/24/23,Apr,2023,"MH, AL",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ZIT,4/26/23,Apr,2023,KH,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,4/28/23,Apr,2023,"AB, AN",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,4/30/23,Apr,2023,"SB, JT",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,5/1/23,May,2023,"MH, MS",Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
ZIT,5/3/23,May,2023,"AB, SL",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,5/5/23,May,2023,"AB,SL,BB,RC",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,5/7/23,May,2023,JT,Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,5/8/23,May,2023,MH,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
ZIT,5/10/23,May,2023,KH,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,5/12/23,May,2023,AB,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,5/13/23,May,2023,SB,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
ZIT,5/15/23,May,2023,MH,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,5/17/23,May,2023,KH,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ZIT,5/19/23,May,2023,AB,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ZIT,5/20/23,May,2023,SB,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
ZIT,5/22/23,May,2023,MH,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ZIT,5/24/23,May,2023,KH,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ZIT,5/26/23,May,2023,"AB,AM",Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ZIT,5/27/23,May,2023,"SB, TL",Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
ZIT,5/29/23,May,2023,MH,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
ZIT,5/31/23,May,2023,KH,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,6/2/23,Jun,2023,AB,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,6/3/23,Jun,2023,"SB, KT",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
ZIT,6/5/23,Jun,2023,"MH, MS",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,6/7/23,Jun,2023,KH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/9/23,Jun,2023,"AB, AN",Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/11/23,Jun,2023,"SB, CB",Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/12/23,Jun,2023,"MH, MS",Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
ZIT,6/14/23,Jun,2023,KH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/16/23,Jun,2023,AB,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/17/23,Jun,2023,SB,Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
ZIT,6/19/23,Jun,2023,MH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/21/23,Jun,2023,KH,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/23/23,Jun,2023,AB,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/24/23,Jun,2023,"SB, MH",Y,21:00:00,5:00:00,1,8,NA,NA,N,0,0,0
ZIT,6/26/23,Jun,2023,MH. MS,Y,21:00:00,5:00:00,2,16,NA,NA,N,0,0,0
ZIT,6/28/23,Jun,2023,KH,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,6/30/23,Jun,2023,"RC, TG",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/1/23,Jul,2023,"SB, KT",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
ZIT,7/3/23,Jul,2023,"MH, MS",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/5/23,Jul,2023,KH,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/7/23,Jul,2023,"AB, AM",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/8/23,Jul,2023,"KH, KAYLA",Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
ZIT,7/10/23,Jul,2023,"MH, MS",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/12/23,Jul,2023,KH,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/14/23,Jul,2023,"RC, AM",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/15/23,Jul,2023,AB,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
ZIT,7/17/23,Jul,2023,"MH, MS",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/19/23,Jul,2023,"MH, MS",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/21/23,Jul,2023,"AB, TG",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/23/23,Jul,2023,"SB, CB",Y,21:00:00,5:30:00,2,17,NA,NA,N,0,0,0
ZIT,7/24/23,Jul,2023,MH,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
ZIT,7/26/23,Jul,2023,KH,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,7/28/23,Jul,2023,SL,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,1,1
ZIT,7/30/23,Jul,2023,"SB, CB",Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,7/31/23,Jul,2023,"MH, MS",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
ZIT,8/2/23,Aug,2023,KH,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,8/4/23,Aug,2023,"AB, AN",Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,8/5/23,Aug,2023,"SB, KT, FC",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
ZIT,8/7/23,Aug,2023,"MH, MS",Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,8/9/23,Aug,2023,KH,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,8/11/23,Aug,2023,"RC, VH",Y,20:30:00,6:00:00,2,19,NA,NA,N,1,0,1
ZIT,8/12/23,Aug,2023,"SB, KT",Y,20:30:00,6:00:00,1,9.5,NA,NA,N,0,0,0
ZIT,8/14/23,Aug,2023,KH,Y,20:30:00,6:00:00,2,19,NA,NA,N,0,0,0
ZIT,8/16/23,Aug,2023,"MH, MS",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,1,1
ZIT,8/18/23,Aug,2023,"SL, TG",Y,20:00:00,6:00:00,2,20,NA,NA,N,0,0,0
ZIT,8/20/23,Aug,2023,"SB, KT",Y,20:00:00,6:00:00,2,20,NA,NA,N,1,0,1
ZIT,8/21/23,Aug,2023,KH,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
ZIT,8/23/23,Aug,2023,"MH, AL",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ZIT,8/25/23,Aug,2023,PC,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ZIT,8/27/23,Aug,2023,"SB, CB",Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
ZIT,8/28/23,Aug,2023,"MH, MS",Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
ZIT,8/30/23,Aug,2023,"SB, KT",Y,19:30:00,6:30:00,2,22,NA,NA,N,0,0,0
ZIT,9/1/23,Sep,2023,AB,Y,19:30:00,6:30:00,2,22,NA,NA,N,0,0,0
ZIT,9/3/23,Sep,2023,"SB, KT",Y,19:30:00,6:30:00,2,22,NA,NA,N,0,0,0