Site,Vial,Date,Carapace.Width,Carapace.Height,Total.Height,Notes
FHL,25,6/8/2022,3.3,7,8.2,NA
FHL,26,6/8/2022,2.6,5.7,7.1,NA
FHL,27,6/8/2022,2.9,6.7,8.3,NA
FHL,28,6/8/2022,2.5,5.8,6.8,NA
FHL,29,6/22/2022,3.1,7.6,9,NA
FHL,30,6/22/2022,2.1,4.8,6.1,NA
FHL,31,6/22/2022,2.4,5.5,6.9,NA
FHL,32,6/22/2022,3.1,7.2,8.2,NA
FHL,33,6/22/2022,3,6.7,8.2,NA
FHL,34,6/22/2022,2.4,5.3,6.7,NA
FHL,35,6/22/2022,2.8,6.9,7.9,NA
FHL,36,6/22/2022,2.2,5.1,6.3,NA
FHL,37,6/22/2022,2.6,5.7,7.2,NA
FHL,38,6/22/2022,2.6,5.9,7.2,NA
FHL,39,7/6/2022,3,6,7.6,NA
FHL,40,7/6/2022,2.6,5.6,7,NA
FHL,41,7/6/2022,2.4,5.6,7.1,NA
FHL,42,7/6/2022,2.7,5.9,6.8,NA
FHL,43,7/6/2022,2.6,5.5,7.1,NA
FHL,44,7/6/2022,2.6,5.8,7,NA
FHL,45,7/6/2022,2.3,5.3,7,NA
FHL,46,7/6/2022,2.7,5.7,7.2,NA
FHL,47,7/6/2022,2.3,5,6.4,NA
FHL,48,7/6/2022,2.6,6.1,7.2,NA
FHL,49,7/20/2022,2.5,5.7,6.9,NA
FHL,50,7/20/2022,2.6,5.6,6.9,NA
FHL,51,7/20/2022,2.6,5.3,6.9,NA
FHL,52,7/20/2022,2.3,5.7,6.8,NA
FHL,53,7/20/2022,2.3,5.2,6.8,NA
FHL,54,7/20/2022,2.3,5.5,6.7,NA
FHL,55,7/20/2022,2.3,5.2,6.5,NA
FHL,56,7/20/2022,2.6,5.8,6.9,NA
FHL,57,7/20/2022,2.3,5.1,6.5,NA
FHL,58,7/20/2022,2.3,5.2,6.8,NA
FHL,59,8/3/2022,2.1,5.4,6.6,NA
FHL,60,8/3/2022,2.2,5.1,6.5,NA
FHL,61,8/3/2022,2.2,5.3,6.6,NA
FHL,62,8/3/2022,2.2,4.8,6.4,NA
FHL,63,8/3/2022,2.5,5.4,6.8,NA
FHL,64,8/3/2022,2.4,5.4,6.9,NA
FHL,65,8/3/2022,2.5,5.8,7,NA
FHL,66,8/3/2022,2.3,5.2,6.4,NA
FHL,67,8/3/2022,2.2,5.4,6.5,NA
FHL,68,8/3/2022,2.3,5.2,6.4,NA
FHL,69,8/18/2022,2.1,5.1,6.4,NA
FHL,70,8/18/2022,2.2,5.2,6.7,NA
FHL,71,8/18/2022,2,4.7,5.9,NA
FHL,72,8/18/2022,2.4,5.3,7,NA
FHL,73,8/18/2022,2.2,5.1,6.7,NA
FHL,74,8/18/2022,2.2,5.3,6.8,NA
FHL,75,8/18/2022,2.3,5.3,7,NA
FHL,76,8/18/2022,2.2,5.1,6.4,NA
FHL,77,8/18/2022,2.2,5.3,6.9,NA
FHL,78,8/18/2022,2,4.7,6.1,NA
FHL,79,8/31/2022,2.2,4.9,6.6,NA
FHL,80,8/31/2022,2.1,5.1,6.9,NA
FHL,81,8/31/2022,2.3,5.1,6.7,NA
FHL,82,8/31/2022,1.9,5.1,6.4,NA
FHL,83,8/31/2022,2.1,4.5,5.9,NA
FHL,84,8/31/2022,2,5.1,6.4,NA
FHL,85,8/31/2022,2.1,5,6.6,NA
FHL,86,8/31/2022,2,4.9,6.1,NA
FHL,87,8/31/2022,2.2,5,6.9,NA
FHL,88,8/31/2022,1.9,4.8,5.9,NA
FHL,89,9/14/2022,2.1,4.8,6.2,NA
SMS,1,NA,NA,NA,NA,skipped vial?
SMS,2,5/25/2022,3.3,7.2,8.9,NA
SMS,3,5/25/2022,7.1,7.1,NA,NA
SMS,4,6/6/2022,6.7,6.7,NA,NA
SMS,5,6/8/2022,2.5,5.7,7,NA
SMS,6,6/13/2022,2.7,6.1,7.3,NA
SMS,7,6/13/2022,2.7,6.2,7.4,NA
SMS,8,6/13/2022,2.6,5.7,7,NA
SMS,9,6/13/2022,2.7,6,7.2,NA
SMS,10,6/13/2022,2.4,5.7,6.7,NA
SMS,11,6/13/2022,2.5,6,7.1,NA
SMS,12,6/13/2022,2.4,5.9,7,NA
SMS,13,6/13/2022,2.6,5.7,7,NA
SMS,14,6/13/2022,2.8,5.8,7.1,NA
SMS,15,6/13/2022,2.6,5.7,7,NA
SMS,16,6/20/2022,2.6,6.1,7.5,NA
SMS,17,6/20/2022,2.7,5.9,7.2,NA
SMS,18,6/20/2022,2.3,5.6,7,NA
SMS,19,6/20/2022,2.4,5.4,6.9,NA
SMS,20,6/20/2022,2.5,5.8,6.7,NA
SMS,21,6/20/2022,2.5,5.6,7.1,NA
SMS,22,6/20/2022,2.3,5.4,7,NA
SMS,23,6/20/2022,2.3,5.7,7,NA
SMS,24,6/20/2022,2.6,5.4,7,NA
SMS,25,6/20/2022,2.4,5.3,6.7,NA
SMS,26,6/27/2022,2.7,6.1,7.2,NA
SMS,27,6/27/2022,5,5,NA,NA
SMS,28,6/29/2022,2.4,5.6,7,NA
SMS,29,6/29/2022,2.4,5.5,6.6,NA
SMS,30,6/29/2022,2.3,5.2,6.7,NA
SMS,31,6/29/2022,2.4,5.2,6.7,NA
SMS,32,6/29/2022,2.3,5.4,6.7,NA
SMS,33,6/29/2022,2.2,5.5,6.7,NA
SMS,34,6/29/2022,2.3,5.4,6.7,NA
SMS,35,6/29/2022,2.3,5.4,6.7,NA
SMS,36,7/4/2022,2.6,5.6,7.3,NA
SMS,37,7/4/2022,2.4,5.6,6.8,NA
SMS,38,7/4/2022,2.6,5.6,6.8,NA
SMS,39,7/4/2022,2.6,5.3,6.6,NA
SMS,40,7/4/2022,2.6,5.9,7.1,NA
SMS,41,7/4/2022,2.7,5.7,7.2,NA
SMS,42,7/4/2022,2.6,5.8,7.1,NA
SMS,43,7/4/2022,2.7,5.6,6.7,NA
SMS,44,7/4/2022,2.7,5.8,7,NA
SMS,45,7/4/2022,2.1,5.3,6.6,NA
SMS,46,7/11/2022,2.3,5.3,6.5,NA
SMS,47,7/11/2022,2.4,5.3,6.5,NA
SMS,48,7/11/2022,2.3,5,6.3,NA
SMS,49,7/11/2022,2.6,5.2,6.6,NA
SMS,50,7/11/2022,2.5,5.2,6.8,NA
SMS,51,7/11/2022,2.4,6.4,7.1,NA
SMS,52,7/11/2022,2.4,5.3,6.7,NA
SMS,53,7/11/2022,2.3,5.3,6.9,NA
SMS,54,7/11/2022,2.4,5.5,7.1,NA
SMS,55,7/11/2022,2.1,4.8,6.6,NA
SMS,56,7/25/2022,2.1,5.4,6.7,NA
SMS,57,7/25/2022,2.2,5.2,6.9,NA
SMS,58,7/25/2022,2.2,5.5,6.7,NA
SMS,59,7/25/2022,2,4.9,6.5,NA
SMS,60,7/25/2022,2.2,5.3,6.3,NA
SMS,61,7/25/2022,2.2,5.1,6.8,NA
SMS,62,7/25/2022,2.4,5.7,7.5,NA
SMS,63,7/25/2022,2.2,5.2,6.6,NA
SMS,64,7/25/2022,2.2,5.2,6.6,NA
SMS,65,7/25/2022,2.1,5.1,6.5,NA
SMS,66,8/1/2022,2.3,5.6,6.6,NA
SMS,67,8/1/2022,2.3,6.2,7.6,NA
SMS,68,8/1/2022,2.4,5.2,6.9,NA
SMS,69,8/1/2022,2.4,4.8,6.4,NA
SMS,70,8/1/2022,2.1,5.4,6.7,NA
SMS,71,8/1/2022,2.2,4.9,5.8,NA
SMS,72,8/1/2022,2.2,5.4,6.7,NA
SMS,73,8/1/2022,2.3,5.6,6.7,NA
SMS,74,8/1/2022,1.9,4.9,5.8,NA
SMS,75,8/1/2022,2.2,5.3,6.4,NA
SMS,76,8/8/2022,2.2,6.1,7.1,NA
SMS,77,8/8/2022,2.3,5.5,7,NA
SMS,78,8/8/2022,2.4,5.3,6.7,NA
SMS,79,8/8/2022,2.3,5.4,6.7,NA
SMS,80,8/8/2022,2.3,5.2,6.5,NA
SMS,81,8/8/2022,2.3,5.6,6.7,NA
SMS,82,8/8/2022,2.4,5.6,7.1,NA
SMS,83,8/8/2022,2.4,5.7,7.1,NA
SMS,84,8/8/2022,2.3,5.7,7.1,NA
SMS,85,8/8/2022,2.5,5.6,6.7,NA
SMS,86,8/15/2022,2,4.9,6.4,NA
SMS,87,8/15/2022,2.4,5.3,6.7,NA
SMS,88,8/15/2022,2.3,5.1,6.8,NA
SMS,89,8/15/2022,2.3,5.2,6.8,NA
SMS,90,8/15/2022,2.2,4.8,6.2,NA
SMS,91,8/15/2022,2.2,4.9,6.2,NA
SMS,92,8/15/2022,2.2,5.1,6.5,NA
SMS,93,8/15/2022,2.2,5,6.3,NA
SMS,94,8/15/2022,2,4.7,6.1,NA
SMS,95,8/22/2022,2.2,5.2,6.5,NA
SMS,96,8/22/2022,1.9,4.8,6.3,NA
SMS,97,8/22/2022,2.1,5.1,6.7,NA
SMS,98,8/22/2022,2.2,5.1,6.4,NA
SMS,99,8/22/2022,2,5.1,6.4,NA
SMS,100,8/22/2022,2,5,6.3,NA
SMS,101,8/22/2022,2,4.9,6.3,NA
SMS,102,8/22/2022,2.1,5,6.4,NA
SMS,103,8/22/2022,2.1,5,6.4,NA
SMS,104,8/22/2022,2.2,5.2,6.6,NA
SMS,105,NA,NA,NA,NA,Skipped vial
SMS,106,8/29/2022,2.3,5.8,6.8,NA
SMS,107,8/29/2022,2,5,6.5,NA
SMS,108,8/29/2022,2.2,5.2,6.6,NA
SMS,109,8/29/2022,1.9,4.8,6.3,NA
SMS,110,8/29/2022,4.7,4.7,NA,NA
SMS,111,8/29/2022,4.5,4.6,NA,NA
SMS,112,9/5/2022,2,5.3,6.3,NA
SMS,113,9/5/2022,2,4.7,NA,NA
SMS,114,9/5/2022,2.3,5.7,6.7,NA
SMS,115,9/5/2022,2.1,4.9,6.6,NA
SMS,116,9/5/2022,5.1,5.1,NA,NA
SMS,117,9/5/2022,5,5.1,NA,NA
SMS,118,9/5/2022,5.3,5.2,NA,NA
SMS,119,9/12/2022,2.2,4.9,6.3,NA
SMS,120,9/12/2022,2.2,5.3,6.3,NA
SMS,121,9/12/2022,2.1,4.7,5.5,NA
SMS,122,9/12/2022,2.2,4.8,5.7,NA
SMS,123,9/12/2022,2.3,4.8,5.7,NA
SMS,124,9/12/2022,2.1,5,6.3,NA
SMS,125,9/12/2022,2.3,5.2,6.6,NA
SMS,126,9/12/2022,2.3,5.5,6.7,NA
SMS,127,9/12/2022,2.1,5.4,6.6,NA
SMS,128,9/12/2022,2.2,5,6.2,NA
SMS,129,9/19/2022,1.9,4.9,5.8,NA
SMS,130,9/19/2022,2.2,5,6.1,NA
SMS,131,9/19/2022,1.8,5.1,6,NA
SMS,132,9/19/2022,2.1,4.7,5.8,NA
SMS,133,9/19/2022,2.1,5.3,6.8,NA
SMS,134,9/19/2022,1.9,5.1,6.3,NA
LOF,1,7/7/2022,2.5,5.4,7,NA
LOF,2,7/7/2022,2.6,6.3,8,NA
LOF,3,7/7/2022,2.4,5.3,7,NA
LOF,4,7/7/2022,2.4,5.2,6.5,NA
LOF,5,7/7/2022,2.4,5.3,6.9,NA
LOF,6,7/7/2022,2.5,5.4,7.3,NA
LOF,7,7/7/2022,2.5,5.9,7.6,NA
LOF,8,NA,NA,NA,NA,NA
LOF,9,7/7/2022,2.2,5.2,6.8,NA
LOF,10,7/7/2022,2.4,5.7,6.9,NA
LOF,11,7/7/2022,2.7,6,8.1,NA
LOF,12,7/11/2022,2.6,5.7,7.7,NA
LOF,13,7/11/2022,2.5,5.5,7,NA
LOF,14,7/11/2022,2.7,5.5,7.3,NA
LOF,15,7/11/2022,2.7,5.3,7.3,NA
LOF,16,7/11/2022,2.8,5.6,7.4,NA
LOF,17,7/11/2022,2.6,5.7,7.7,NA
LOF,18,7/11/2022,2.6,5.3,7.2,NA
LOF,19,7/11/2022,2.6,5.5,7.3,NA
LOF,20,7/11/2022,2.5,5.2,7.1,NA
LOF,21,7/11/2022,2.8,5.6,7.3,NA
LOF,22,7/19/2022,2.5,5.1,6.9,NA
LOF,23,7/19/2022,2.9,6,7.3,NA
LOF,24,7/19/2022,2.7,5.6,7.4,NA
LOF,25,7/19/2022,2.7,5.8,7.1,NA
LOF,26,7/19/2022,2.7,5.9,7.5,NA
LOF,27,7/19/2022,2.8,6.1,7.6,NA
LOF,28,7/19/2022,2.7,5.8,6.9,NA
LOF,29,7/19/2022,2.4,5.5,6.7,NA
LOF,30,7/19/2022,2.6,5.5,6.8,NA
LOF,31,7/19/2022,2.6,5.6,7,NA
LOF,32,7/29/2022,2.3,5.4,7.2,NA
LOF,33,7/29/2022,2.4,5.2,6.9,NA
LOF,34,7/29/2022,2.6,5.7,7.6,NA
LOF,35,7/29/2022,2.6,5.3,7.4,NA
LOF,36,7/29/2022,2.8,5.6,7.5,NA
LOF,37,7/29/2022,2.2,5.4,6.9,NA
LOF,38,7/29/2022,2.5,5.5,7,NA
LOF,39,7/29/2022,2.7,5.7,7.2,NA
LOF,40,7/29/2022,2.6,5.2,7.3,NA
LOF,41,6/27/2022,3.2,6.7,8.4,NA
LOF,42,6/27/2022,2.6,5.8,7.2,NA
LOF,43,6/27/2022,2.6,5.6,7.3,NA
LOF,44,6/27/2022,2.8,6.4,8,NA
LOF,45,6/27/2022,2.5,5.3,6.9,NA
LOF,46,6/27/2022,2.2,5.1,6.6,NA
LOF,47,6/27/2022,2.6,5.3,7.3,NA
LOF,48,6/27/2022,2.2,5.4,6.7,NA
LOF,49,6/27/2022,2.6,6.2,7.2,NA
LOF,50,6/27/2022,2.5,5.7,7.3,NA
LOF,51,5/12/2022,4.4,6.8,8,NA
LOF,52,5/20/2022,3.4,6.2,7.1,NA
LOF,53,5/20/2022,2.6,5.7,6.2,NA
LOF,54,5/20/2022,3.6,5.9,7.3,NA
LOF,55,5/20/2022,4,5.9,7.4,NA
LOF,56,5/20/2022,3.2,6.8,8,NA
LOF,57,5/20/2022,3.9,6.5,8.4,NA
LOF,58,5/20/2022,3.9,6.5,8.2,NA
LOF,59,5/20/2022,3.2,6.2,7.8,NA
LOF,60,5/20/2022,3.4,5.9,7.7,NA
LOF,61,5/20/2022,3.5,6.9,8.4,NA
LOF,62,5/23/2022,3.7,6.6,9.5,NA
LOF,63,5/23/2022,3.3,6.9,9.9,NA
LOF,64,5/23/2022,3.6,6.5,8.6,NA
LOF,65,5/23/2022,3.4,6.7,8.2,NA
LOF,66,5/23/2022,3.4,6.7,8.1,NA
LOF,67,5/23/2022,2.6,5.4,7.3,NA
LOF,68,5/23/2022,3.2,6.2,8.4,NA
LOF,69,5/23/2022,3.7,7.3,9.7,NA
LOF,70,5/23/2022,2.6,6,7.6,NA
LOF,71,5/23/2022,3.2,7.2,8.7,NA
LOF,72,6/2/2022,3.6,7.1,8.7,NA
LOF,73,6/2/2022,3.1,6.1,7.6,NA
LOF,74,6/2/2022,3.3,7.1,8.7,NA
LOF,75,6/2/2022,2.7,5.2,6.8,NA
LOF,76,6/2/2022,3,6.8,8.3,NA
LOF,77,6/2/2022,3,6.4,8.1,NA
LOF,78,NA,NA,NA,NA,NA
LOF,79,6/2/2022,3.1,7.3,8.8,NA
LOF,80,6/2/2022,2.9,6,7,NA
LOF,81,6/2/2022,3,7.3,8.5,NA
LOF,82,6/2/2022,2.7,6,7.2,NA
LOF,83,6/10/2022,3,6,7.5,NA
LOF,84,6/10/2022,2.3,5.6,7.3,NA
LOF,85,6/10/2022,3.3,7.1,8.9,NA
LOF,86,6/10/2022,2.4,5.5,7.3,NA
LOF,87,6/10/2022,2.6,5.6,6.8,NA
LOF,88,6/10/2022,2.9,5.8,7.3,NA
LOF,89,6/10/2022,2.3,5.5,7.2,NA
LOF,90,6/10/2022,2.9,6.5,7.3,NA
LOF,91,6/10/2022,2.7,5.7,7.2,NA
LOF,92,6/10/2022,2.6,6.1,7.7,NA
LOF,93,6/16/2022,2.8,5.9,7.6,NA
LOF,94,6/16/2022,2.5,5.5,7.4,NA
LOF,95,6/16/2022,3.2,5.7,7.6,NA
LOF,96,6/16/2022,2.8,5.6,7.8,NA
LOF,97,6/16/2022,2.7,5.8,7.5,NA
LOF,98,6/16/2022,2.6,5.7,7.1,NA
LOF,99,6/16/2022,3,5.7,7.8,NA
LOF,100,6/16/2022,2.7,5.5,7.4,NA
LOF,101,6/16/2022,2.6,5.3,7.4,NA
LOF,102,6/16/2022,2.8,6.2,8.6,NA
LOF,103,6/16/2022,2.5,5.5,7.2,NA
LOF,104,6/23/2022,2.2,5.4,6.9,NA
LOF,105,6/23/2022,2.8,5.8,8,NA
LOF,106,6/23/2022,2.8,5.7,7.6,NA
LOF,107,6/23/2022,3,5.6,7.6,NA
LOF,108,6/23/2022,3.5,6.4,8.3,NA
LOF,109,6/23/2022,2.6,5.6,7.6,NA
LOF,110,6/23/2022,2.8,5.6,7.4,NA
LOF,111,6/23/2022,3,6.5,8.3,NA
LOF,112,6/23/2022,2.9,6,8.1,NA
LOF,132,8/4/2022,2.5,5.9,7.1,NA
LOF,133,8/4/2022,2.5,5.8,7.1,NA
LOF,134,8/4/2022,2.4,5.5,7,NA
LOF,135,8/4/2022,2.6,5.3,7.1,NA
LOF,136,8/4/2022,2.8,5.5,7.2,NA
LOF,137,8/4/2022,2.5,5.3,6.6,NA
LOF,138,8/4/2022,2.5,5.7,7.2,NA
LOF,139,8/4/2022,2.9,6.1,7.6,NA
LOF,140,8/4/2022,2.6,5.5,7.3,NA
LOF,141,8/4/2022,2.5,5.4,6.9,NA
LOF,142,8/8/2022,2.5,5.2,6.1,NA
LOF,143,8/8/2022,2.8,5.8,6.9,NA
LOF,144,8/8/2022,2.5,5.4,6.7,NA
LOF,145,8/8/2022,2.5,5.2,6.7,NA
LOF,146,8/8/2022,2.6,5.5,6.5,NA
LOF,147,8/8/2022,2.6,5.7,7.3,NA
LOF,148,8/8/2022,3,6.3,7.6,NA
LOF,149,8/8/2022,2.6,5.1,6.5,NA
LOF,150,8/8/2022,2.5,5.2,6.4,NA
LOF,151,8/8/2022,2.5,5.6,6.8,NA
LOF,152,8/15/2022,2.7,5.6,7.3,NA
LOF,153,8/15/2022,2.7,5.8,7.4,NA
LOF,154,8/15/2022,2.4,5.6,6.8,NA
LOF,155,8/15/2022,2.6,5.7,7.1,NA
LOF,156,8/15/2022,2.6,6.1,7.2,NA
LOF,157,8/15/2022,2.5,5.7,7.2,NA
LOF,158,8/15/2022,2.2,5.2,6.5,NA
LOF,159,8/15/2022,2.4,5,6.3,NA
ZIT,1,5/28/2022,3.1,5.8,6.8,NA
ZIT,2,6/13/2022,2.9,5.7,7.4,NA
ZIT,3,6/18/2022,3,5.7,7.2,NA
ZIT,4,6/18/2022,3,5.7,7.7,NA
ZIT,5,6/20/2022,3.3,6.1,7.2,NA
ZIT,6,6/26/2022,2.7,6.1,7.2,NA
ZIT,7,6/26/2022,2.8,5.9,7.5,NA
ZIT,8,6/29/2022,2.8,NA,NA,SPINE BROKEN
ZIT,9,7/8/2022,2.8,6,7.8,NA
ZIT,10,7/10/2022,2.8,5.3,6.7,NA
ZIT,11,7/11/2022,2.6,5.5,7.1,NA
ZIT,12,7/18/2022,2.5,5.4,7.3,NA
ZIT,13,7/18/2022,2.9,5.3,7.2,NA
ZIT,14,7/8/2022,2.8,5.5,7.4,NA
ZIT,15,7/8/2022,2.6,5,6.6,NA
ZIT,16,7/18/2022,2.9,5.7,7.5,NA
ZIT,17,8/7/2022,2.9,6.1,7.2,NA
ZIT,18,7/22/2022,3,5.9,7.2,NA
ZIT,19,8/3/2022,2.5,5.5,7.1,NA
SQR,1,5/13/2022,3.4,6.9,8.2,NA
SQR,2,5/13/2022,3,6.3,7.7,NA
SQR,3,5/13/2022,3,6.2,8.4,NA
SQR,4,5/13/2022,2.8,5.8,7.7,NA
SQR,5,5/13/2022,3,6.5,8.1,NA
SQR,6,5/13/2022,3.5,6.9,8.4,NA
SQR,7,5/13/2022,3.1,7.3,8.5,NA
SQR,8,5/13/2022,3.1,6.8,7.6,Maybe missing part of posterior spine.
SQR,9,5/13/2022,3.2,7.1,8.7,Molting hard to measure.
SQR,10,5/13/2022,3.3,7.1,8.7,NA
SQR,11,5/16/2022,3.2,7.1,8.3,Maybe missing part of posterior spine.
SQR,12,5/16/2022,3.2,6.9,8.8,NA
SQR,13,5/16/2022,3.2,6.6,8.8,NA
SQR,14,5/16/2022,3.3,6.9,8.5,NA
SQR,15,5/16/2022,3.2,6.5,8.2,NA
SQR,16,5/16/2022,3.1,7,8.9,NA
SQR,17,5/16/2022,3.2,7.1,8.9,NA
SQR,18,5/16/2022,3.1,6.8,8.5,NA
SQR,19,5/20/2022,3.1,6.7,8.8,NA
SQR,20,5/20/2022,3.3,6.6,8,NA
SQR,21,5/23/2022,3.1,7,8.7,NA
SQR,22,5/23/2022,3.1,6.5,8.3,NA
SQR,23,5/23/2022,3.2,6.9,8.7,NA
SQR,24,5/23/2022,3.1,6,7.8,NA
SQR,25,5/23/2022,3.3,7,9.2,NA
SQR,26,5/23/2022,3.2,6.5,8.4,NA
SQR,27,5/23/2022,3.1,6.7,8.4,NA
SQR,28,5/23/2022,3.2,6.4,8.3,NA
SQR,29,5/23/2022,3.2,6.5,8.3,NA
SQR,30,5/23/2022,3.2,6.3,8.5,Molting hard to measure.
SQR,31,5/31/2022,2.9,6.6,8.2,NA
SQR,32,5/31/2022,2.5,6.2,8.2,NA
SQR,33,6/3/2022,3.1,6.4,8.2,NA
SQR,34,6/3/2022,2.9,6.6,8.5,NA
SQR,35,6/4/2022,3.2,6.1,8.1,NA
SQR,36,6/6/2022,5.8,6.1,NA,Measured 6/10/22. Incomplete measurement. Sample is a instar. Sample molted. Throw out the sample & data.
SQR,37,6/6/2022,3.1,6.5,8.2,Measured 6/10/22
SQR,38,6/8/2022,2.9,5.7,7.6,Measured 6/10/22
SQR,39,6/8/2022,2.8,5.2,6.8,Measured 6/10/22
SQR,40,6/8/2022,3,6.5,8.3,Measured 6/10/22
SQR,41,6/10/2022,3.1,6.5,8,NA
SQR,42,6/22/2022,2.3,5,6.6,NA
SQR,43,6/22/2022,3.2,6.3,7.9,NA
SQR,44,6/22/2022,3,5.7,7.6,NA
SQR,45,6/22/2022,3.1,6.3,8.1,NA
SQR,46,6/22/2022,2.9,5.3,6.9,NA
SQR,47,6/22/2022,3,6.7,8.3,NA
SQR,48,6/22/2022,2.9,6.1,8.1,NA
SQR,49,6/22/2022,3.1,6,7.8,NA
SQR,50,6/22/2022,2.8,5.2,7.8,NA
SQR,51,6/22/2022,3,5.3,7.1,NA
SQR,52,6/22/2022,2.6,5.2,6.9,NA
