Site,Vial,Date,Carapace.Width,Carapace.Height,Total.Height,Notes
MRC,49,7/22/2022,3.1,3.5,4.5,NA
MRC,50,7/22/2022,3.4,4.5,5.2,NA
MRC,51,7/22/2022,3.2,3.9,4.2,NA
MRC,52,7/22/2022,3.6,3.9,4.2,NA
MRC,53,7/22/2022,3.8,4.2,4.9,NA
MRC,54,7/22/2022,3.5,4.3,5,NA
MRC,55,7/22/2022,4.2,4.5,5.1,NA
MRC,56,7/22/2022,3.9,4.2,5.1,NA
MRC,57,7/22/2022,3.3,4.5,5,NA
MRC,58,7/25/2022,3,4.3,4.8,NA
MRC,59,7/25/2022,3.5,4.5,5.9,NA
MRC,60,7/25/2022,3.9,4.8,6,NA
MRC,61,7/25/2022,3.2,4.5,4.8,NA
MRC,62,7/25/2022,3.8,4.6,5.4,NA
MRC,63,7/25/2022,3.4,4.4,4.9,NA
MRC,64,7/25/2022,3.5,4.3,4.9,NA
MRC,65,7/25/2022,3.2,5,5.9,NA
MRC,66,7/25/2022,3.5,4.2,4.9,NA
MRC,67,7/25/2022,3.3,4.8,5.1,NA
COR,1,4/26/2023,3.3,7.2,8.7,NA
COR,2,5/2/2023,3.3,7.2,9.4,NA
COR,3,5/2/2023,3.4,7.6,8.9,NA
COR,4,5/2/2023,3.4,7.2,9.2,NA
COR,5,5/2/2023,3.2,7.4,9.1,NA
COR,6,5/2/2023,3,6.7,9.1,NA
COR,7,5/2/2023,3.4,7.6,9.4,NA
COR,8,5/2/2023,3.5,7.8,9.5,NA
COR,9,5/2/2023,3.5,8.9,9.7,NA
COR,10,5/2/2023,3.2,7.4,8.9,NA
COR,11,5/4/2023,3.2,7.4,9,NA
COR,12,5/8/2023,3.5,7.4,9.3,NA
COR,13,5/8/2023,3.1,7.2,8.8,NA
COR,14,5/8/2023,3.3,7.7,8.9,NA
COR,15,5/8/2023,3.2,7.1,8.5,NA
COR,16,5/8/2023,3.3,7.3,8.9,NA
COR,17,5/8/2023,3.3,7.2,8.8,NA
COR,18,5/8/2023,3.4,7.1,8.9,NA
COR,19,5/8/2023,3.5,7.4,9.1,NA
COR,20,5/8/2023,3.2,6.8,8.4,NA
COR,21,5/15/2023,3.4,7.4,8.7,NA
COR,22,5/15/2023,3.4,7.4,9.4,NA
COR,23,5/15/2023,3.5,7.9,NA,NA
COR,24,5/15/2023,3.5,7.6,9.3,NA
COR,25,5/15/2023,3.2,7.6,9,NA
COR,26,5/15/2023,3,7.2,8.3,NA
COR,27,5/15/2023,3,7,8.5,NA
COR,28,5/15/2023,3.3,7.3,8.9,NA
COR,29,5/15/2023,3,7.2,9,NA
COR,30,5/15/2023,3.1,7.4,8.9,NA
COR,31,5/24/2023,2.7,5.9,7.5,NA
COR,32,5/29/2023,2.7,6.7,8.4,NA
COR,33,5/29/2023,2.8,6.2,7.8,NA
COR,34,5/31/2023,2.7,6,8,NA
COR,35,5/31/2023,3,7,8.1,NA
COR,36,5/31/2023,2.7,6.8,8.4,NA
COR,37,5/31/2023,3.3,6.7,8.3,NA
COR,38,6/5/2023,3.1,6.5,8.1,NA
COR,39,6/5/2023,2.4,5.4,6.8,NA
COR,40,6/5/2023,3,6.8,8.1,NA
COR,41,6/6/2023,3.1,7,8.3,NA
COR,42,6/8/2023,2.3,5.2,6.9,Spines broken...
COR,43,6/8/2023,2.3,5.2,6.7,Spines broken...
COR,44,6/8/2023,2.3,5.3,7,Spines broken...
COR,45,6/8/2023,2.3,NA,NA,Spines broken...
COR,46,6/12/2023,2.6,5.6,6.9,NA
COR,47,6/12/2023,2.6,5.7,7.3,NA
COR,48,6/12/2023,2.5,5.7,6.7,NA
COR,49,6/12/2023,2.7,6,7.4,NA
COR,50,6/12/2023,2.5,5.7,7,NA
COR,51,6/12/2023,3,6.3,7.9,NA
COR,51,6/12/2023,2.6,5.8,7.2,NA
COR,53,6/12/2023,2.3,5.3,6.8,NA
COR,54,6/12/2023,2.3,5.3,6.8,NA
COR,55,6/12/2023,2.7,6,7.4,NA
COR,66,6/26/2023,2.2,5.2,6.5,NA
COR,67,6/26/2023,2.5,5.4,6.8,NA
COR,68,6/26/2023,2.4,5.1,6.7,NA
COR,69,6/26/2023,2.3,5.1,6.4,NA
COR,70,6/26/2023,2.2,4.9,6.4,NA
COR,71,6/26/2023,2.6,5.7,7.2,NA
COR,72,6/26/2023,2.4,5.2,6.7,NA
COR,73,6/26/2023,2.4,5.4,7,NA
COR,74,6/26/2023,2.5,5.4,6.8,NA
COR,75,6/26/2023,2.3,5.3,6.2,NA
COR,76,7/3/2023,2.5,5.7,7.2,NA
COR,77,7/3/2023,2.4,5.3,6.7,NA
COR,78,7/3/2023,2.2,4.8,6.2,NA
COR,79,7/3/2023,2.1,4.8,6.2,NA
COR,80,7/3/2023,2.5,5.8,7.3,NA
COR,80,7/3/2023,2.5,5.8,7.3,NA
COR,81,7/3/2023,2.5,5.8,7.2,NA
COR,82,7/3/2023,2.1,4.9,6.3,NA
COR,84,7/3/2023,2.2,5.1,6.3,NA
COR,85,7/3/2023,2.6,5.7,7.3,NA
COR,86,7/10/2023,2.8,5.9,7.7,NA
COR,87,7/10/2023,1.9,5.1,6.1,NA
COR,88,7/10/2023,2.3,5.2,6.7,NA
COR,89,7/10/2023,2.3,5.2,6.7,NA
COR,90,7/10/2023,2.5,5.9,7.4,NA
COR,91,7/10/2023,2.1,5.1,6.4,NA
COR,92,7/10/2023,2.1,5.1,6.6,NA
COR,93,7/10/2023,2.2,4.9,6.4,NA
COR,94,7/10/2023,2.3,5.3,6.4,NA
COR,95,7/10/2023,2.4,5.4,6.5,NA
COR,96,7/17/2023,2.8,6.1,7.8,NA
COR,97,7/17/2023,2.8,6,7.7,NA
COR,98,7/17/2023,2.4,5.3,6.8,NA
COR,99,7/17/2023,2.1,4.9,5.8,NA
COR,100,7/17/2023,2.7,5.8,7.4,NA
COR,101,7/19/2023,2.1,5.5,6.4,NA
COR,102,7/19/2023,2.1,5.3,6.5,NA
COR,103,7/19/2023,2.8,6.2,8,NA
COR,104,7/19/2023,2.2,5.6,6.5,NA
COR,105,7/19/2023,2.2,5.2,6.6,NA
COR,106,7/24/2023,2.4,5.7,7.1,NA
COR,107,7/24/2023,2.1,5,6.6,NA
COR,108,7/24/2023,2.2,5,6.2,NA
COR,109,7/24/2023,2.4,5.3,6.7,NA
COR,110,7/24/2023,2.4,5.5,7.2,NA
COR,111,7/24/2023,2.3,5.2,6.6,NA
COR,112,7/26/2023,2,4.9,6.5,NA
COR,113,7/26/2023,2.1,5.5,6.7,NA
COR,114,7/31/2023,2.1,5.6,6.7,NA
COR,115,7/31/2023,2.1,5.1,6.4,NA
COR,116,8/2/2023,2.3,5.2,6.4,NA
COR,116,8/2/2023,2.3,5.2,6.4,NA
COR,117,8/2/2023,2.6,5.6,7.1,NA
COR,117,8/2/2023,2.6,5.6,7.1,NA
COR,118,8/2/2023,2.5,5.6,7.4,NA
COR,118,8/2/2023,2.5,5.6,7.4,NA
COR,119,8/2/2023,2.5,5.9,7.5,NA
COR,119,8/2/2023,2.5,5.9,7.5,NA
COR,120,8/7/2023,2.4,4.9,6.6,NA
COR,121,8/7/2023,2.2,5,6.9,NA
COR,122,8/9/2023,2.2,5.3,7.1,NA
COR,123,8/21/2023,2.7,6.2,7.5,NA
COR,124,8/28/2023,2.2,5.1,6.5,NA
COR,125,8/28/2023,2.3,5.1,6.2,NA
COR,130,9/4/2023,2,5,6.8,NA
FHL,1,6/14/2023,2.6,6,7.4,NA
FHL,2,6/14/2023,2.3,5.3,6.7,NA
FHL,3,6/14/2023,2.6,5.9,7.3,NA
FHL,4,6/14/2023,2.3,5.5,7.2,NA
FHL,5,6/14/2023,2.4,5.1,6.6,NA
FHL,6,6/14/2023,2.5,5.2,6.8,NA
FHL,7,6/14/2023,2.7,6,7.4,NA
FHL,8,6/14/2023,2.3,5.4,6.7,NA
FHL,9,6/14/2023,2.3,5.2,6.3,NA
FHL,10,6/14/2023,2.3,5.2,6.6,NA
FHL,11,6/28/2023,2.5,5.2,7.2,NA
FHL,12,6/28/2023,2.3,5.2,6.7,NA
FHL,13,6/28/2023,2.2,4.9,6.5,NA
FHL,14,6/28/2023,2.3,5,6.3,NA
FHL,15,6/28/2023,2.6,5.7,7.5,NA
FHL,16,6/28/2023,2.3,5.1,6.6,NA
FHL,17,6/28/2023,2.5,5.4,7.1,NA
FHL,18,6/28/2023,2.3,5.3,6.8,NA
FHL,19,6/28/2023,2.6,5.3,7,NA
FHL,20,6/28/2023,2.8,6.5,7.8,NA
FHL,21,7/12/2023,2.1,5.7,6.8,NA
FHL,22,7/12/2023,2.3,5.9,7.3,NA
FHL,23,7/12/2023,2.2,5.7,6.7,NA
FHL,24,7/12/2023,2.2,5,6.7,NA
FHL,25,7/12/2023,2.1,5,6.1,NA
FHL,26,7/12/2023,2.3,5.3,6.6,NA
FHL,27,7/12/2023,2.5,5.7,7.2,NA
FHL,28,7/12/2023,2.2,5.1,6.1,NA
FHL,29,7/12/2023,2.3,5.4,6.8,NA
FHL,30,7/12/2023,2.2,5.2,6.8,NA
FHL,31,7/26/2023,2.7,5.7,7.4,NA
FHL,32,7/26/2023,2.6,5.7,7.5,NA
FHL,33,7/26/2023,2.1,5,6.3,NA
FHL,34,7/26/2023,2.3,4.7,6.4,NA
FHL,35,7/26/2023,2.1,5,6.5,NA
FHL,36,7/26/2023,2.4,5.4,7,NA
FHL,37,7/26/2023,2.3,4.6,6,NA
FHL,38,7/26/2023,2.1,4.5,5.8,NA
FHL,39,7/26/2023,2.3,4.8,6.1,NA
FHL,40,7/26/2023,2.4,5.7,6.8,NA
FHL,41,8/9/2023,2.6,6.2,7.7,NA
FHL,42,8/9/2023,2.1,4.8,6.2,NA
FHL,43,8/9/2023,2.4,5.2,6.5,NA
FHL,44,8/9/2023,2.6,5.6,7,NA
FHL,45,8/9/2023,2.4,5.4,6.7,NA
FHL,46,8/9/2023,2.3,5.3,6.4,NA
FHL,47,8/9/2023,2.5,5.5,7,NA
FHL,48,8/9/2023,2.2,5.3,6.6,NA
FHL,49,8/9/2023,2.3,5,6.3,NA
FHL,50,8/9/2023,2.3,5.4,6.8,NA
FHL,51,8/23/2023,2.1,4.8,6.2,NA
FHL,52,8/23/2023,2.4,5.1,6.7,NA
FHL,53,8/23/2023,2,5,6.2,NA
FHL,54,8/23/2023,2.1,5.3,6.2,NA
FHL,55,8/23/2023,2.1,4.8,6.1,NA
FHL,56,8/23/2023,2.1,5.4,6.9,NA
FHL,57,8/23/2023,1.9,4.6,5.9,NA
FHL,58,8/23/2023,2.1,4.9,6.2,NA
MST,1,7/6/2023,3.1,5.3,7,NA
MST,2,7/6/2023,3.2,5.9,6.9,NA
MST,3,7/6/2023,2.7,4.9,6,NA
MST,4,7/6/2023,3.2,6,7.5,NA
MST,5,7/6/2023,3.5,5.3,6.6,NA
MST,6,7/6/2023,3,5.7,7,NA
MST,7,7/8/2023,3.2,5.9,7.7,NA
MST,8,7/8/2023,3.1,5.9,7.2,NA
MST,9,7/8/2023,2.9,5.8,7.1,NA
MST,10,7/8/2023,2.4,5.1,7.1,NA
MST,11,7/8/2023,2.3,5.1,6.8,NA
MST,12,7/8/2023,2.9,5.1,7.2,NA
MST,13,7/8/2023,2.8,5.5,7.2,NA
MST,14,7/8/2023,2.9,5.3,6.7,NA
MST,15,7/8/2023,2.7,5.7,7,NA
MST,16,7/8/2023,2.8,5.9,8.1,NA
MST,17,7/8/2023,1.9,4.8,6.6,NA
MST,18,7/8/2023,2.8,5.3,7.2,NA
MST,19,7/8/2023,2.9,5.8,7.2,NA
MST,20,7/8/2023,2.8,6.1,7.2,NA
MST,21,7/8/2023,2.5,5.8,7.1,NA
MST,22,7/8/2023,2.7,6.1,6.8,NA
MST,23,7/8/2023,2.6,5.7,7.2,NA
MST,24,7/8/2023,2.7,5.4,6.7,NA
MST,25,7/8/2023,2.7,5.5,6.9,NA
MST,26,7/8/2023,2.7,5.5,6.4,NA
MST,27,7/8/2023,2.7,5.9,7.3,NA
MST,28,7/8/2023,2.6,4.8,6.2,NA
MST,29,7/8/2023,2.8,5.8,7.1,NA
MST,30,7/8/2023,2.3,5.2,6.8,NA
MST,31,7/8/2023,2.7,5.5,7.1,NA
MST,32,7/8/2023,2.7,6.8,7.7,NA
MST,33,7/8/2023,2.9,6.2,8,NA
MST,34,7/8/2023,2.5,5.7,7.4,NA
MST,35,7/8/2023,3,6,8.3,NA
MST,36,7/8/2023,3.5,6.2,7.4,NA
MST,39,7/10/2023,2.5,5.5,6.9,AW not CN
MST,40,7/10/2023,2.8,5.7,7.4,AW not CN
MST,41,7/10/2023,2.7,5.9,7.7,AW not CN
MST,42,7/10/2023,2.7,5.9,8.2,AW not CN
MST,43,7/10/2023,2.1,4.8,6.3,AW not CN
MST,44,7/10/2023,2.5,5.1,7.4,AW not CN
MST,45,7/10/2023,2.5,5.2,7,AW not CN
MST,46,7/10/2023,2.7,5.4,6.7,AW not CN
MST,47,7/10/2023,2.8,5.3,6.5,AW not CN
MST,48,7/10/2023,2.8,5.3,6.3,AW not CN
MST,49,7/10/2023,2.3,4.5,6.5,AW not CN
MST,50,7/10/2023,2.8,5.5,6.4,AW not CN
MST,51,7/10/2023,2.3,4.9,5.4,AW not CN
MST,52,7/10/2023,2.6,5.8,6.3,AW not CN
MST,53,7/10/2023,2.4,5.1,5.8,AW not CN
MST,54,7/10/2023,2.3,5,6,AW not CN
MST,55,7/10/2023,2.6,5.2,5.8,AW not CN
MST,56,7/10/2023,2.8,5.5,8.4,AW not CN
MST,57,7/10/2023,3.1,5.6,7,NA
MST,58,7/10/2023,3,6,7.2,NA
MST,59,7/10/2023,3,5.1,7.2,NA
MST,60,7/10/2023,3,5.6,8,NA
MST,61,7/10/2023,2.4,6.1,8.2,NA
MST,62,7/10/2023,3,5.7,8.2,NA
MST,63,7/10/2023,2.8,6,7.4,NA
MST,64,7/10/2023,2.9,6.1,7.1,NA
MST,65,7/10/2023,3.2,5.5,7.4,NA
MST,66,7/10/2023,2.9,6.2,7.8,NA
MST,67,7/17/2023,2.6,5.9,6.2,NA
MST,68,7/17/2023,2.7,5.9,7.2,NA
MST,69,7/17/2023,2.8,5.8,6.7,NA
MST,70,7/17/2023,2.9,5.5,6.5,NA
MST,71,7/17/2023,2.3,5.2,6.1,NA
MST,72,7/17/2023,2.7,5.2,6.3,NA
MST,73,7/17/2023,2.8,5.2,6.4,NA
MST,74,7/17/2023,2.6,5.2,6.1,NA
MST,75,7/17/2023,2.6,5.1,6.5,NA
MST,76,7/17/2023,2.8,4.9,6,NA
MST,77,7/17/2023,2.5,5.1,6.5,NA
MST,78,7/17/2023,2.6,5.6,6.9,NA
MST,79,7/17/2023,2.7,5.3,6.5,NA
MST,80,7/17/2023,2.9,6.1,7.5,NA
MST,81,7/17/2023,2.9,5.4,6.7,NA
MST,82,7/17/2023,2.7,5.4,6.8,NA
MST,83,7/17/2023,2.6,5.4,6.9,NA
MST,84,7/17/2023,2.8,5.8,7.5,NA
MST,85,7/17/2023,2.6,5.4,6.8,NA
MST,86,7/17/2023,2.6,5.3,6.3,NA
MST,87,7/17/2023,2.5,5.2,7.1,NA
MST,88,7/17/2023,2.7,5.8,7.1,NA
MST,89,7/17/2023,2.5,5.8,6.9,NA
MST,90,7/17/2023,2.6,5.7,6.8,NA
MST,91,7/17/2023,2.3,5.2,6.3,NA
MST,92,7/17/2023,2.4,5.3,6.7,NA
MST,93,7/17/2023,3.1,6.4,80,NA
MST,94,7/17/2023,3,60,6.6,NA
MST,95,7/22/2023,2.5,5,6.2,NA
MST,96,7/22/2023,2.6,5.7,6.3,NA
MST,97,7/22/2023,2.7,5.7,6.9,NA
MST,98,7/22/2023,2.7,5.2,6.8,NA
MST,99,7/22/2023,2.5,5.1,6.5,NA
MST,100,7/22/2023,2.4,4.8,6.4,NA
NHB,1,4/26/2023,3.99,7.95,9.78,NA
NHB,2,4/26/2023,3.94,7.86,9.75,NA
NHB,3,4/26/2023,3.85,7.11,9,NA
NHB,4,4/26/2023,3.35,7.5,9.63,NA
NHB,5,4/26/2023,3.23,7.15,9.16,NA
NHB,6,4/26/2023,3.4,6.84,9.24,NA
NHB,7,4/26/2023,3.26,7.09,8.81,NA
NHB,8,4/26/2023,3.62,7.27,8.98,NA
NHB,9,5/3/2023,3.64,7.09,9.37,NA
NHB,10,5/3/2023,3.61,7.56,9.36,NA
NHB,11,5/3/2023,3.38,6.85,8.64,NA
NHB,12,5/3/2023,3.32,7,8.8,NA
NHB,13,5/3/2023,3.27,6.72,8.57,NA
NHB,14,5/3/2023,3.49,6.85,8.32,NA
NHB,15,5/10/2023,3.5,7.59,9.78,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,16,5/10/2023,3.5,6.85,8.43,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,17,5/10/2023,3.25,6.63,8.4,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,18,5/10/2023,3.24,6.52,8.81,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,19,5/10/2023,3.61,7.32,8.97,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,20,5/10/2023,3.54,7.35,9.35,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,21,5/10/2023,3.45,6.45,8.63,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,22,5/10/2023,3.18,6.81,7.99,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,23,5/10/2023,3.54,7.18,8.95,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,24,5/10/2023,3.85,7.85,9.71,"Approximately 100 megalopae in trap. Two vials labeled 23, changed one to 22."
NHB,25,5/17/2023,3.31,6,7.98,NA
NHB,26,5/17/2023,3.25,5.8,7.25,NA
NHB,27,5/17/2023,3.67,6.58,8.32,NA
NHB,28,5/17/2023,3.93,6.15,8.05,NA
NHB,29,5/17/2023,3.84,6.12,8.12,NA
NHB,30,5/17/2023,3.91,6.4,8.3,NA
NHB,31,5/24/2023,4.06,5.52,7.32,"Training LK, AC out next week. Vial 31 actively molting."
NHB,32,5/24/2023,3.08,6.65,8.44,"Training LK, AC out next week. Vial 31 actively molting."
NHB,33,5/24/2023,3.03,6.22,7.49,"Training LK, AC out next week. Vial 31 actively molting."
NHB,34,5/24/2023,3.12,6.45,8.42,"Training LK, AC out next week. Vial 31 actively molting."
NHB,35,5/24/2023,3.14,6.38,8.09,"Training LK, AC out next week. Vial 31 actively molting."
NHB,36,5/24/2023,2.8,6.52,8.06,"Training LK, AC out next week. Vial 31 actively molting."
NHB,37,5/24/2023,3.21,6.63,8.09,"Training LK, AC out next week. Vial 31 actively molting."
NHB,38,5/24/2023,3.03,5.94,6.45,"Training LK, AC out next week. Vial 31 actively molting."
NHB,39,6/14/2023,4.45,8.25,8.65,"AC out, vial 39 and 40 molting"
NHB,40,6/14/2023,4.05,7.26,6.68,"AC out, vial 39 and 40 molting"
NHB,41,6/14/2023,2.9,6.02,7.75,"AC out, vial 39 and 40 molting"
NHB,42,6/21/2023,3.15,6.23,7.95,NA
NHB,43,6/21/2023,3.16,6.11,8.51,NA
NHB,44,6/21/2023,2.98,6.39,7.37,NA
NHB,45,6/21/2023,3.23,6.57,8.3,NA
NHB,46,6/21/2023,3.16,6.43,8.05,NA
NHB,47,6/21/2023,2.93,5.99,8.25,NA
NHB,48,6/21/2023,2.87,5.82,7.64,NA
NHB,49,6/21/2023,2.84,5.94,7.74,NA
NHB,50,6/21/2023,2.84,5.85,7.49,NA
NHB,51,6/21/2023,2.97,5.79,7.73,NA
PTW,1,4/24/2023,3.5,6.8,8.9,NA
PTW,2,4/24/2023,3.6,7,8.9,NA
PTW,3,4/24/2023,3.4,6.9,8.7,NA
PTW,4,4/24/2023,3.7,7.1,8.8,NA
PTW,5,4/24/2023,3.4,7.4,9.5,NA
PTW,6,4/24/2023,3.7,7.5,9,NA
PTW,7,4/24/2023,3.2,7.4,9.1,NA
PTW,8,4/24/2023,3.6,7.1,9.1,NA
PTW,9,4/28/2023,3.7,7.2,9.4,NA
PTW,10,4/28/2023,3.6,7.1,9.1,NA
PTW,11,5/1/2023,3.5,7.7,9.4,NA
PTW,12,5/1/2023,3.6,7.3,9.4,NA
PTW,13,5/1/2023,3.4,7.4,9.3,NA
PTW,14,5/1/2023,3.5,7.1,8.9,NA
PTW,15,5/1/2023,3.6,7,8.8,NA
PTW,16,5/1/2023,3.5,7.1,8.8,NA
PTW,17,5/1/2023,3.4,7,9,NA
PTW,18,5/1/2023,3.7,7.1,9.3,NA
PTW,19,5/1/2023,3.5,7,8.9,NA
PTW,20,5/1/2023,3.3,7.2,8.8,NA
PTW,21,5/8/2023,3.3,7.5,8.6,NA
PTW,23,5/8/2023,3.2,6.5,8.7,NA
PTW,24,5/8/2023,3,6.7,8.3,NA
PTW,25,5/8/2023,3.5,7.6,9.4,NA
